minimum,support,0,ADJ-LIKE_NOUN,ADJ-LIKE_NOUN
semiconductor,operation,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
shipping,company,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
shoe,company,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
steel,group,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
steel,operation,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
steel,sector,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
steel,unit,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
sugar,company,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
taxi,company,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
tech,company,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
tech,sector,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
technology,center,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
technology,company,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
technology,department,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
technology,firm,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
technology,giant,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
technology,group,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
technology,sector,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
sex,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
telecom,company,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
telecom,giant,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
telecom,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
telecom,sector,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
telephone,company,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
telephone,giant,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
telephone,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
telephone,monopoly,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
telephone,operation,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
tobacco,company,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
tobacco,firm,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
tobacco,operation,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
timber,company,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
timber,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
tire,company,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
movie,company,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
multimedia,company,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
music,company,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
music,division,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
music,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
media,center,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
media,company,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
media,conglomerate,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
media,empire,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
media,firm,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
media,giant,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
media,group,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
media,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
media,organization,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
media,sector,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
arms,company,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
art,center,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
art,company,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
art,group,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
art,house,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
art,institution,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
art,organisation,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
art,organization,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
aid,center,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
aid,group,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
aid,office,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
aid,operation,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
aid,organization,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
leather,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
travel,company,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
travel,group,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
travel,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
travel,office,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
tourism,bureau,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
tourism,department,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
tourism,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
tourism,office,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
tourism,sector,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
property,arm,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
property,company,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
property,division,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
property,group,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
property,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
property,sector,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
pipeline,company,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
pipeline,firm,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
component,company,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
component,division,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
component,group,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
component,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
furniture,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
blood,center,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
specialty,company,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
infrastructure,sector,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
card,company,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
security,arm,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
security,company,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
security,department,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
security,division,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
security,firm,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
security,group,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
security,house,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
security,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
security,institution,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
security,operation,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
security,organization,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
security,sector,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
security,subsidiary,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
security,unit,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
chip,company,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
loan,company,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
insurance,agent,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
electricity,utility,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
gas,utility,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
telephone,utility,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
water,utility,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
travel,agency,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
award,dinner,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
cement,company,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
garment,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
cement,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
clothing,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
clothing,company,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
garment,sector,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
aid,worker,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
housing,middleman,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
con,artist,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
graffiti,artist,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
jazz,artist,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
rap,artist,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
tattoo,artist,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
coffee,man,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
milk,man,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
oil,man,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
cocaine,ring,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
drug,ring,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
heroin,ring,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
chicken,business,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
jewelry,business,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
tissue,business,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
bike,company,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
cosmetics,company,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
gasoline,company,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
petroleum,company,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
products,company,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
spirits,company,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
pastry,chef,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
newspaper,chain,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
chemical,division,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
drug,division,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
software,division,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
steel,division,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
technology,division,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
vehicle,division,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
chemical,giant,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
computer,giant,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
drug,giant,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
electronics,giant,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
food,giant,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
oil,giant,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
software,giant,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
steel,giant,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
tobacco,giant,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
aluminium,group,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
electronics,group,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
gas,group,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
oil,group,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
rap,group,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
tobacco,group,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
vehicle,group,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
aircraft,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
alcohol,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
aluminium,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
beef,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
beer,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
beverage,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
biotechnology,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
book,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
car,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
cattle,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
chemical,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
chip,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
cigarette,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
coal,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
coffee,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
copper,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
cosmetic,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
diamond,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
drug,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
electricity,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
firearm,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
fish,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
food,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
footwear,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
glass,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
gold,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
goods,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
liquor,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
meat,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
newspaper,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
oil,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
paper,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
part,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
petrochemical,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
pharmaceutical,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
software,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
steel,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
sugar,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
tea,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
tech,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
technology,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
textile,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
tire,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
water,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
wine,industry,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
automobile,sector,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
chemical,sector,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
drink,sector,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
drug,sector,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
electricity,sector,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
electronics,sector,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
energy,sector,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
food,sector,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
gas,sector,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
goods,sector,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
oil,sector,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
coal,enterprise,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
grain,enterprise,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
food,unit,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
product,unit,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
chemicals,operation,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
paper,operation,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
seafood,operation,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
car,subsidiary,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
part,subsidiary,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
art,troupe,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
rock,musician,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
jazz,pianist,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
software,house,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
cocktail,waitress,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
drug,syndicate,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
paper,kid,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
drug,kingpin,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
oil,tycoon,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
drug,mafia,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
chicken,chain,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
drug,chain,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
fast food,chain,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
pizza,chain,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
video,chain,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
cocaine,cartel,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
drug,cartel,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
food,conglomerate,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
oil,corporation,0,CREATE-PROVIDE-GENERATE-SELL,CREATE-PROVIDE-GENERATE-SELL.agentive
