traffic,officer,ORGANIZE&SUPERVISE&AUTHORITY
traffic,officer,ORGANIZE&SUPERVISE&AUTHORITY
lineup,change,OBJECTIVE
lineup,change,OBJECTIVE
securities,liability,OBJECTIVE
ticket,price,OBJECTIVE
ticket,price,RELATIONAL-NOUN-COMPLEMENT
ticket,price,OBJECTIVE
ticket,price,OBJECTIVE
ticket,price,RELATIONAL-NOUN-COMPLEMENT
ticket,price,OWNER-USER
ticket,price,SUBJECT
product,law,TOPIC
product,law,TOPIC
product,law,TOPIC
support,organization,PERFORM&ENGAGE_IN
support,organization,PERFORM&ENGAGE_IN
support,organization,PERFORM&ENGAGE_IN
support,organization,PERFORM&ENGAGE_IN
support,organization,PERFORM&ENGAGE_IN
support,organization,PERFORM&ENGAGE_IN
support,organization,PERFORM&ENGAGE_IN
support,organization,PERFORM&ENGAGE_IN
grain,yield,AMOUNT-OF
grain,yield,AMOUNT-OF
grain,yield,AMOUNT-OF
grain,yield,AMOUNT-OF
grain,yield,AMOUNT-OF
grain,yield,AMOUNT-OF
grain,yield,AMOUNT-OF
grain,yield,AMOUNT-OF
grain,yield,AMOUNT-OF
grain,yield,AMOUNT-OF
grain,yield,AMOUNT-OF
grain,yield,AMOUNT-OF
grain,yield,AMOUNT-OF
arms-for-hostages,deal,TOPIC
arms-for-hostages,deal,TOPIC
arms-for-hostages,deal,TOPIC
computer,hacker,OBJECTIVE
computer,hacker,OBJECTIVE
computer,hacker,OBJECTIVE
computer,hacker,OBJECTIVE
computer,hacker,OBJECTIVE
computer,hacker,MEANS
computer,hacker,OBJECTIVE
computer,hacker,OBJECTIVE
computer,hacker,OBJECTIVE
computer,hacker,TOPIC_OF_EXPERT
computer,hacker,OBJECTIVE
computer,hacker,TOPIC_OF_EXPERT
computer,hacker,OBJECTIVE
drilling,division,PERFORM&ENGAGE_IN
drilling,division,PERFORM&ENGAGE_IN
exhibition,victory,TIME-OF1
exhibition,victory,TIME-OF1
exhibition,victory,TIME-OF1
exhibition,victory,TIME-OF1
exhibition,victory,TIME-OF1
exhibition,victory,TIME-OF1
exhibition,victory,TIME-OF1
exhibition,victory,TIME-OF1
exhibition,victory,TIME-OF1
exhibition,victory,TIME-OF1
exhibition,victory,TIME-OF1
exhibition,victory,TIME-OF1
exhibition,victory,LOCATION
exhibition,victory,TIME-OF1
color,code,TOPIC
color,code,OBJECTIVE
color,code,TOPIC
color,code,TOPIC
color,code,TOPIC
color,code,TOPIC
color,code,TOPIC
color,code,TOPIC
color,code,TOPIC
management,consulting,OBJECTIVE
management,consulting,TOPIC
management,consulting,OBJECTIVE
management,consulting,OBJECTIVE
management,consulting,TOPIC
management,consulting,OBJECTIVE
management,consulting,WHOLE+ATTRIBUTE&FEATURE&QUALITY_VALUE_IS_CHARACTERISTIC_OF
management,consulting,TOPIC
management,consulting,OBJECTIVE
management,consulting,TOPIC
management,consulting,PERFORM&ENGAGE_IN
management,consulting,TOPIC
management,consulting,TOPIC
management,consulting,TOPIC
management,consulting,PERFORM&ENGAGE_IN
mob,boss,OBJECTIVE
mob,boss,RELATIONAL-NOUN-COMPLEMENT
mob,boss,OBJECTIVE
mob,boss,RELATIONAL-NOUN-COMPLEMENT
mob,boss,RELATIONAL-NOUN-COMPLEMENT
mob,boss,OBJECTIVE
mob,boss,RELATIONAL-NOUN-COMPLEMENT
mob,boss,RELATIONAL-NOUN-COMPLEMENT
mob,boss,RELATIONAL-NOUN-COMPLEMENT
mob,boss,RELATIONAL-NOUN-COMPLEMENT
mob,boss,RELATIONAL-NOUN-COMPLEMENT
mob,boss,RELATIONAL-NOUN-COMPLEMENT
mob,boss,RELATIONAL-NOUN-COMPLEMENT
carbon,dioxide,SUBSTANCE-MATERIAL-INGREDIENT
carbon,dioxide,SUBSTANCE-MATERIAL-INGREDIENT
carbon,dioxide,SUBSTANCE-MATERIAL-INGREDIENT
carbon,dioxide,SUBSTANCE-MATERIAL-INGREDIENT
carbon,dioxide,SUBSTANCE-MATERIAL-INGREDIENT
carbon,dioxide,SUBSTANCE-MATERIAL-INGREDIENT
carbon,dioxide,SUBSTANCE-MATERIAL-INGREDIENT
carbon,dioxide,SUBSTANCE-MATERIAL-INGREDIENT
carbon,dioxide,SUBSTANCE-MATERIAL-INGREDIENT
carbon,dioxide,SUBSTANCE-MATERIAL-INGREDIENT
carbon,dioxide,SUBSTANCE-MATERIAL-INGREDIENT
carbon,dioxide,SUBSTANCE-MATERIAL-INGREDIENT
carbon,dioxide,SUBSTANCE-MATERIAL-INGREDIENT
carbon,dioxide,LEXICALIZED
carbon,dioxide,SUBSTANCE-MATERIAL-INGREDIENT
priority,position,EQUATIVE
component,industry,CREATE-PROVIDE-GENERATE-SELL
component,industry,CREATE-PROVIDE-GENERATE-SELL
component,industry,CREATE-PROVIDE-GENERATE-SELL
group,home,USER_RECIPIENT
group,home,USER_RECIPIENT
group,home,USER_RECIPIENT
group,home,USER_RECIPIENT
group,home,USER_RECIPIENT
group,home,USER_RECIPIENT
group,home,OBJECTIVE
group,home,EQUATIVE
group,home,USER_RECIPIENT
group,home,USER_RECIPIENT
group,home,USER_RECIPIENT
drug,division,CREATE-PROVIDE-GENERATE-SELL
drug,division,CREATE-PROVIDE-GENERATE-SELL
price,index,RELATIONAL-NOUN-COMPLEMENT
price,index,OBJECTIVE
price,index,RELATIONAL-NOUN-COMPLEMENT
price,index,OBJECTIVE
price,index,OBJECTIVE
price,index,OBJECTIVE
price,index,OBJECTIVE
price,index,OBJECTIVE
price,index,USER_RECIPIENT
price,index,OBJECTIVE
price,index,OBJECTIVE
price,index,OBJECTIVE
price,index,OBJECTIVE
price,index,OBJECTIVE
price,index,OBJECTIVE
price,index,OBJECTIVE
price,index,OBJECTIVE
price,index,OBJECTIVE
price,index,OBJECTIVE
news,gathering,OBJECTIVE
news,gathering,OBJECTIVE
news,gathering,OBJECTIVE
news,gathering,OBJECTIVE
news,gathering,OBJECTIVE
news,gathering,OBJECTIVE
news,gathering,OBJECTIVE
news,gathering,OBJECTIVE
news,gathering,OBJECTIVE
news,gathering,OBJECTIVE
news,gathering,OBJECTIVE
news,gathering,OBJECTIVE
news,gathering,OBJECTIVE
program,officer,ORGANIZE&SUPERVISE&AUTHORITY
program,officer,ORGANIZE&SUPERVISE&AUTHORITY
program,officer,ORGANIZE&SUPERVISE&AUTHORITY
program,officer,ORGANIZE&SUPERVISE&AUTHORITY
program,officer,ORGANIZE&SUPERVISE&AUTHORITY
program,officer,OBJECTIVE
program,officer,OBJECTIVE
program,officer,OBJECTIVE
program,officer,ORGANIZE&SUPERVISE&AUTHORITY
program,officer,ORGANIZE&SUPERVISE&AUTHORITY
program,officer,ORGANIZE&SUPERVISE&AUTHORITY
program,officer,ORGANIZE&SUPERVISE&AUTHORITY
program,officer,PERFORM&ENGAGE_IN
program,officer,ORGANIZE&SUPERVISE&AUTHORITY
program,officer,OBJECTIVE
program,officer,ORGANIZE&SUPERVISE&AUTHORITY
program,officer,ORGANIZE&SUPERVISE&AUTHORITY
program,officer,ORGANIZE&SUPERVISE&AUTHORITY
program,officer,USER_RECIPIENT
meter,backstroke,MEASURE
material,cost,RELATIONAL-NOUN-COMPLEMENT
material,cost,SUBSTANCE-MATERIAL-INGREDIENT
material,cost,TIME-OF1
material,cost,RELATIONAL-NOUN-COMPLEMENT
material,cost,RELATIONAL-NOUN-COMPLEMENT
material,cost,RELATIONAL-NOUN-COMPLEMENT
material,cost,RELATIONAL-NOUN-COMPLEMENT
material,cost,RELATIONAL-NOUN-COMPLEMENT
material,cost,RELATIONAL-NOUN-COMPLEMENT
material,cost,RELATIONAL-NOUN-COMPLEMENT
material,cost,RELATIONAL-NOUN-COMPLEMENT
material,cost,RELATIONAL-NOUN-COMPLEMENT
material,cost,OBJECTIVE
material,cost,RELATIONAL-NOUN-COMPLEMENT
material,cost,RELATIONAL-NOUN-COMPLEMENT
delivery,contract,TOPIC
delivery,contract,TOPIC
delivery,contract,TOPIC
delivery,contract,TOPIC
delivery,contract,TOPIC
delivery,contract,LOCATION
delivery,contract,TOPIC
delivery,contract,TOPIC
delivery,contract,TOPIC
delivery,contract,PERFORM&ENGAGE_IN
delivery,contract,TOPIC
delivery,contract,TOPIC
skin,cancer,LOCATION
skin,cancer,LOCATION
skin,cancer,LOCATION
skin,cancer,LOCATION
skin,cancer,LOCATION
skin,cancer,LOCATION
skin,cancer,LOCATION
skin,cancer,LOCATION
skin,cancer,OBJECTIVE
skin,cancer,LOCATION
skin,cancer,LOCATION
skin,cancer,LOCATION
skin,cancer,LOCATION
skin,cancer,LOCATION
skin,cancer,LOCATION
hand,injury,LOCATION
hand,injury,LOCATION
hand,injury,LOCATION
hand,injury,LOCATION
hand,injury,LOCATION
hand,injury,LOCATION
hand,injury,LOCATION
hand,injury,LOCATION
hand,injury,LOCATION
hand,injury,LOCATION
hand,injury,OTHER
consumer,service,OBJECTIVE
printing,press,CREATE-PROVIDE-GENERATE-SELL
printing,press,PERFORM&ENGAGE_IN
printing,press,PERFORM&ENGAGE_IN
printing,press,LOCATION
printing,press,PERFORM&ENGAGE_IN
printing,press,PERFORM&ENGAGE_IN
printing,press,PERFORM&ENGAGE_IN
printing,press,PERFORM&ENGAGE_IN
printing,press,MEANS
poultry,farm,CREATE-PROVIDE-GENERATE-SELL
poultry,farm,CREATE-PROVIDE-GENERATE-SELL
poultry,farm,CREATE-PROVIDE-GENERATE-SELL
poultry,farm,CREATE-PROVIDE-GENERATE-SELL
airline,customer,OBJECTIVE
airline,customer,RELATIONAL-NOUN-COMPLEMENT
airline,customer,OBJECTIVE
airline,customer,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
food,analyst,OBJECTIVE
food,analyst,OBJECTIVE
food,analyst,OBJECTIVE
food,analyst,OBJECTIVE
sport,category,OBJECTIVE
sport,category,EQUATIVE
sport,category,EQUATIVE
sport,category,EQUATIVE
sport,category,OTHER
sport,category,EQUATIVE
mail,delivery,OBJECTIVE
mail,delivery,SUBJECT
mail,delivery,OBJECTIVE
mail,delivery,OBJECTIVE
mail,delivery,CREATE-PROVIDE-GENERATE-SELL
mail,delivery,PURPOSE
mail,delivery,OBJECTIVE
mail,delivery,PERFORM&ENGAGE_IN
mail,delivery,PURPOSE
mail,delivery,PERFORM&ENGAGE_IN
mail,delivery,OBJECTIVE
mail,delivery,OBJECTIVE
mail,delivery,OBJECTIVE
mail,delivery,OBJECTIVE
mail,delivery,OBJECTIVE
mail,delivery,OBJECTIVE
mail,delivery,OBJECTIVE
mail,delivery,OBJECTIVE
mail,delivery,OBJECTIVE
investment,scheme,OBJECTIVE
investment,scheme,OTHER
investment,scheme,OTHER
investment,scheme,CREATE-PROVIDE-GENERATE-SELL
investment,scheme,OTHER
investment,scheme,OBJECTIVE
investment,scheme,OTHER
investment,scheme,OBJECTIVE
investment,scheme,OTHER
investment,scheme,OTHER
investment,scheme,OTHER
investment,scheme,OTHER
cocaine,ring,CREATE-PROVIDE-GENERATE-SELL
cocaine,ring,CREATE-PROVIDE-GENERATE-SELL
cocaine,ring,CREATE-PROVIDE-GENERATE-SELL
cocaine,ring,USER_RECIPIENT
cocaine,ring,CREATE-PROVIDE-GENERATE-SELL
cocaine,ring,CREATE-PROVIDE-GENERATE-SELL
cocaine,ring,CREATE-PROVIDE-GENERATE-SELL
cocaine,ring,CREATE-PROVIDE-GENERATE-SELL
cocaine,ring,CREATE-PROVIDE-GENERATE-SELL
cocaine,ring,OTHER
cocaine,ring,CREATE-PROVIDE-GENERATE-SELL
cocaine,ring,OBJECTIVE
rejection,letter,TOPIC
rejection,letter,TOPIC
rejection,letter,TOPIC
rejection,letter,TOPIC
rejection,letter,TOPIC
rejection,letter,PERFORM&ENGAGE_IN
rejection,letter,TOPIC
rejection,letter,TOPIC
rejection,letter,TOPIC
rejection,letter,LOCATION
rejection,letter,TOPIC
rejection,letter,TOPIC
rejection,letter,TIME-OF1
rejection,letter,TOPIC
pregnancy,test,OBJECTIVE
pregnancy,test,OBJECTIVE
pregnancy,test,OBJECTIVE
pregnancy,test,OBJECTIVE
pregnancy,test,OBJECTIVE
pregnancy,test,OBJECTIVE
pregnancy,test,OBJECTIVE
pregnancy,test,OBJECTIVE
pregnancy,test,OBJECTIVE
pregnancy,test,OBJECTIVE
class,system,PARTIAL_ATTRIBUTE_TRANSFER
class,system,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
class,system,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
class,system,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
class,system,OTHER
class,system,OBJECTIVE
class,system,OBJECTIVE
class,system,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
class,system,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
class,system,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
treatment,process,PERFORM&ENGAGE_IN
treatment,process,PERFORM&ENGAGE_IN
treatment,process,EQUATIVE
treatment,process,EQUATIVE
treatment,process,OBJECTIVE
treatment,process,PERFORM&ENGAGE_IN
border,guard,LOCATION
border,guard,LOCATION
border,guard,LOCATION
border,guard,EMPLOYER
border,guard,LOCATION
border,guard,EMPLOYER
border,guard,OBTAIN&ACCESS&SEEK
border,guard,LOCATION
border,guard,LOCATION
border,guard,LOCATION
border,guard,LOCATION
border,guard,LOCATION
border,guard,LOCATION
border,guard,LOCATION
border,guard,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
tv,programmer,OBJECTIVE
tv,programmer,OBJECTIVE
tv,programmer,OBJECTIVE
tv,programmer,OBJECTIVE
tv,programmer,OBJECTIVE
tv,programmer,OBJECTIVE
tv,programmer,OBJECTIVE
tv,programmer,OBJECTIVE
delegation,leader,OBJECTIVE
delegation,leader,OBJECTIVE
delegation,leader,EMPLOYER
delegation,leader,OBJECTIVE
delegation,leader,OBJECTIVE
delegation,leader,OBJECTIVE
delegation,leader,OBJECTIVE
delegation,leader,OBJECTIVE
delegation,leader,OBJECTIVE
delegation,leader,EMPLOYER
delegation,leader,OBJECTIVE
delegation,leader,OBJECTIVE
finding,tour,PERFORM&ENGAGE_IN
finding,tour,PERFORM&ENGAGE_IN
finding,tour,PERFORM&ENGAGE_IN
finding,tour,PERFORM&ENGAGE_IN
data,equipment,CREATE-PROVIDE-GENERATE-SELL
data,equipment,CREATE-PROVIDE-GENERATE-SELL
data,equipment,PURPOSE
data,equipment,PURPOSE
data,equipment,PURPOSE
mile,range,MEASURE
mile,range,MEASURE
mile,range,TIME-OF2
court,challenge,LOCATION
court,challenge,LOCATION
court,challenge,LOCATION
court,challenge,SUBJECT
court,challenge,LOCATION
court,challenge,LOCATION
court,challenge,LOCATION
court,challenge,EMPLOYER
court,challenge,LOCATION
court,challenge,OTHER
synagogue,burning,OBJECTIVE
memory,damage,OBJECTIVE
school,committee,EMPLOYER
school,committee,EMPLOYER
school,committee,EMPLOYER
school,committee,EMPLOYER
school,committee,ORGANIZE&SUPERVISE&AUTHORITY
school,committee,EMPLOYER
school,committee,EMPLOYER
school,committee,EMPLOYER
school,committee,EMPLOYER
school,committee,EMPLOYER
school,committee,EMPLOYER
school,committee,EMPLOYER
school,committee,EMPLOYER
school,committee,EMPLOYER
school,committee,EMPLOYER
school,committee,ORGANIZE&SUPERVISE&AUTHORITY
school,committee,EMPLOYER
school,committee,EMPLOYER
afforestation,project,MITIGATE&OPPOSE
afforestation,project,PERFORM&ENGAGE_IN
afforestation,project,PERFORM&ENGAGE_IN
afforestation,project,PERFORM&ENGAGE_IN
title,game,OBTAIN&ACCESS&SEEK
title,game,OBTAIN&ACCESS&SEEK
title,game,OBTAIN&ACCESS&SEEK
title,game,OBTAIN&ACCESS&SEEK
title,game,OBTAIN&ACCESS&SEEK
title,game,OBTAIN&ACCESS&SEEK
title,game,OBTAIN&ACCESS&SEEK
title,game,OBTAIN&ACCESS&SEEK
title,game,OBTAIN&ACCESS&SEEK
title,game,OBTAIN&ACCESS&SEEK
title,game,OBTAIN&ACCESS&SEEK
title,game,OBTAIN&ACCESS&SEEK
propaganda,work,OBJECTIVE
propaganda,work,OTHER
propaganda,work,OBJECTIVE
propaganda,work,PERFORM&ENGAGE_IN
propaganda,work,OTHER
propaganda,work,OTHER
propaganda,work,OTHER
propaganda,work,OBTAIN&ACCESS&SEEK
propaganda,work,OTHER
propaganda,work,OTHER
propaganda,work,OTHER
propaganda,work,OTHER
propaganda,work,OBJECTIVE
propaganda,work,PERFORM&ENGAGE_IN
propaganda,work,PERFORM&ENGAGE_IN
propaganda,work,OTHER
propaganda,work,OTHER
resource,group,OBJECTIVE
resource,group,ORGANIZE&SUPERVISE&AUTHORITY
resource,group,ORGANIZE&SUPERVISE&AUTHORITY
resource,group,ORGANIZE&SUPERVISE&AUTHORITY
resource,group,ORGANIZE&SUPERVISE&AUTHORITY
resource,group,ORGANIZE&SUPERVISE&AUTHORITY
resource,group,CREATE-PROVIDE-GENERATE-SELL
resource,group,ORGANIZE&SUPERVISE&AUTHORITY
resource,group,ORGANIZE&SUPERVISE&AUTHORITY
resource,group,ORGANIZE&SUPERVISE&AUTHORITY
export,control,OBJECTIVE
export,control,OBJECTIVE
export,control,OBJECTIVE
export,control,OBJECTIVE
export,control,OBJECTIVE
export,control,OBJECTIVE
export,control,OBJECTIVE
export,control,OBJECTIVE
export,control,OBJECTIVE
export,control,TOPIC
export,control,OBJECTIVE
export,control,OBJECTIVE
export,control,OBJECTIVE
export,control,OBJECTIVE
export,control,OBJECTIVE
felony,murder,EQUATIVE
felony,murder,EQUATIVE
felony,murder,EQUATIVE
felony,murder,EQUATIVE
felony,murder,OBJECTIVE
felony,murder,EQUATIVE
felony,murder,EQUATIVE
felony,murder,EQUATIVE
felony,murder,EQUATIVE
felony,murder,EQUATIVE
felony,murder,EQUATIVE
felony,murder,AMOUNT-OF
felony,murder,EQUATIVE
felony,murder,EQUATIVE
felony,murder,EQUATIVE
felony,murder,EQUATIVE
felony,murder,EQUATIVE
felony,murder,AMOUNT-OF
school,student,LOCATION
school,student,LOCATION
school,student,LOCATION
school,student,LOCATION
school,student,LOCATION
school,student,LOCATION
school,student,LOCATION
school,student,LOCATION
school,student,LOCATION
entry,visa,PERFORM&ENGAGE_IN
entry,visa,PERFORM&ENGAGE_IN
entry,visa,TOPIC
entry,visa,PERFORM&ENGAGE_IN
entry,visa,PERFORM&ENGAGE_IN
entry,visa,PERFORM&ENGAGE_IN
entry,visa,PERFORM&ENGAGE_IN
entry,visa,PERFORM&ENGAGE_IN
entry,visa,OBJECTIVE
entry,visa,PERFORM&ENGAGE_IN
entry,visa,PERFORM&ENGAGE_IN
entry,visa,CREATE-PROVIDE-GENERATE-SELL
entry,visa,PERFORM&ENGAGE_IN
entry,visa,PERFORM&ENGAGE_IN
city,committee,EMPLOYER
city,committee,EMPLOYER
city,committee,EMPLOYER
city,committee,EMPLOYER
city,committee,EMPLOYER
city,committee,EMPLOYER
city,committee,EMPLOYER
city,committee,EMPLOYER
city,committee,OBJECTIVE
city,committee,EMPLOYER
city,committee,OBJECTIVE
city,committee,EMPLOYER
city,committee,EMPLOYER
city,committee,EMPLOYER
city,committee,EMPLOYER
coast,town,LOCATION
coast,town,LOCATION
coast,town,LOCATION
coast,town,LOCATION
coast,town,LOCATION
coast,town,PURPOSE
coast,town,LOCATION
coast,town,LOCATION
coast,town,LOCATION
coast,town,LOCATION
coast,town,LOCATION
coast,town,LOCATION
coast,town,OWNER-USER
world,crisis,LOCATION
world,crisis,LOCATION
world,crisis,LOCATION
world,crisis,LOCATION
world,crisis,LOCATION
world,crisis,LOCATION
world,crisis,LOCATION
world,crisis,LOCATION
world,crisis,LOCATION
world,crisis,LOCATION
world,crisis,LOCATION
world,crisis,LOCATION
world,crisis,LOCATION
bail,hearing,TOPIC
bail,hearing,TOPIC
bail,hearing,OBJECTIVE
bail,hearing,TOPIC
bail,hearing,TOPIC
bail,hearing,SUBJECT
bail,hearing,TOPIC
bail,hearing,TOPIC
bail,hearing,TOPIC
bail,hearing,OBJECTIVE
velcro,fastener,CREATE-PROVIDE-GENERATE-SELL
velcro,fastener,SUBSTANCE-MATERIAL-INGREDIENT
velcro,fastener,SUBJECT
production,assistant,PERFORM&ENGAGE_IN
production,assistant,PERFORM&ENGAGE_IN
production,assistant,PERFORM&ENGAGE_IN
production,assistant,PERFORM&ENGAGE_IN
production,assistant,PERFORM&ENGAGE_IN
production,assistant,PERFORM&ENGAGE_IN
production,assistant,LOCATION
cement,floor,SUBSTANCE-MATERIAL-INGREDIENT
cement,floor,SUBSTANCE-MATERIAL-INGREDIENT
cement,floor,SUBSTANCE-MATERIAL-INGREDIENT
cement,floor,SUBSTANCE-MATERIAL-INGREDIENT
cement,floor,SUBSTANCE-MATERIAL-INGREDIENT
cement,floor,SUBSTANCE-MATERIAL-INGREDIENT
cement,floor,SUBSTANCE-MATERIAL-INGREDIENT
cement,floor,MEASURE
cement,floor,SUBSTANCE-MATERIAL-INGREDIENT
cement,floor,SUBSTANCE-MATERIAL-INGREDIENT
power,shovel,MEANS
power,shovel,MEANS
power,shovel,MEANS
power,shovel,MEANS
power,shovel,MEANS
power,shovel,MEANS
power,shovel,MEANS
power,shovel,MEANS
power,shovel,MEANS
power,shovel,MEANS
power,shovel,OBJECTIVE
power,shovel,MEANS
power,shovel,MEANS
power,shovel,MEANS
power,shovel,MEANS
power,shovel,MEANS
power,shovel,MEANS
power,shovel,MEANS
fashion,design,OBJECTIVE
fashion,design,OBJECTIVE
fashion,design,OBJECTIVE
fashion,design,OBJECTIVE
fashion,design,OBJECTIVE
fashion,design,OTHER
fashion,design,OBJECTIVE
fashion,design,OBJECTIVE
fashion,design,OBJECTIVE
fashion,design,OBJECTIVE
fashion,design,OBJECTIVE
emission,system,PERFORM&ENGAGE_IN
emission,system,PERFORM&ENGAGE_IN
emission,system,PERFORM&ENGAGE_IN
emission,system,PERFORM&ENGAGE_IN
emission,system,PERFORM&ENGAGE_IN
reception,center,PERFORM&ENGAGE_IN
reception,center,OBJECTIVE
reception,center,PERFORM&ENGAGE_IN
reception,center,PERFORM&ENGAGE_IN
reception,center,PERFORM&ENGAGE_IN
reception,center,PERFORM&ENGAGE_IN
reception,center,PERFORM&ENGAGE_IN
reception,center,PERFORM&ENGAGE_IN
reception,center,PERFORM&ENGAGE_IN
reception,center,PERFORM&ENGAGE_IN
reception,center,PERFORM&ENGAGE_IN
credit,quality,CREATOR-PROVIDER-CAUSE_OF
credit,quality,RELATIONAL-NOUN-COMPLEMENT
credit,quality,CREATOR-PROVIDER-CAUSE_OF
credit,quality,AMOUNT-OF
credit,quality,RELATIONAL-NOUN-COMPLEMENT
credit,quality,OTHER
credit,quality,TIME-OF2
credit,quality,PERFORM&ENGAGE_IN
credit,quality,OBJECTIVE
credit,quality,RELATIONAL-NOUN-COMPLEMENT
credit,quality,OBJECTIVE
credit,quality,WHOLE+ATTRIBUTE&FEATURE&QUALITY_VALUE_IS_CHARACTERISTIC_OF
credit,quality,OWNER-USER
credit,quality,OTHER
credit,quality,OBJECTIVE
credit,quality,PERFORM&ENGAGE_IN
student,pilot,EQUATIVE
student,pilot,EQUATIVE
student,pilot,EQUATIVE
student,pilot,EQUATIVE
student,pilot,EQUATIVE
student,pilot,EQUATIVE
student,pilot,EQUATIVE
student,pilot,EQUATIVE
student,pilot,EMPLOYER
student,pilot,EQUATIVE
companion,piece,OBJECTIVE
companion,piece,EQUATIVE
companion,piece,SUBSTANCE-MATERIAL-INGREDIENT
companion,piece,EQUATIVE
companion,piece,EQUATIVE
companion,piece,PERSONAL_NAME
companion,piece,EQUATIVE
companion,piece,EQUATIVE
companion,piece,EQUATIVE
companion,piece,EQUATIVE
companion,piece,EQUATIVE
companion,piece,EQUATIVE
companion,piece,EQUATIVE
companion,piece,EQUATIVE
companion,piece,EQUATIVE
companion,piece,EQUATIVE
companion,piece,EQUATIVE
companion,piece,EQUATIVE
companion,piece,EQUATIVE
retail,activity,PERFORM&ENGAGE_IN
retail,activity,PERFORM&ENGAGE_IN
retail,activity,PERFORM&ENGAGE_IN
retail,activity,OBJECTIVE
retail,activity,PURPOSE
retail,activity,PERFORM&ENGAGE_IN
pay,plan,OBJECTIVE
pay,plan,OBJECTIVE
pay,plan,OBJECTIVE
pay,plan,OBJECTIVE
pay,plan,OBJECTIVE
pay,plan,OBJECTIVE
pay,plan,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
pay,plan,OBJECTIVE
pay,plan,OBJECTIVE
transport,vehicle,PERFORM&ENGAGE_IN
transport,vehicle,MEANS
transport,vehicle,PERFORM&ENGAGE_IN
transport,vehicle,CREATE-PROVIDE-GENERATE-SELL
transport,vehicle,PERFORM&ENGAGE_IN
transport,vehicle,PERFORM&ENGAGE_IN
boys,school,USER_RECIPIENT
boys,school,USER_RECIPIENT
boys,school,USER_RECIPIENT
boys,school,USER_RECIPIENT
boys,school,USER_RECIPIENT
boys,school,USER_RECIPIENT
boys,school,USER_RECIPIENT
boys,school,USER_RECIPIENT
boys,school,USER_RECIPIENT
boys,school,USER_RECIPIENT
boys,school,USER_RECIPIENT
crow,death,OTHER
militia,headquarters,OWNER-USER
militia,headquarters,OWNER-USER
militia,headquarters,OWNER-USER
militia,headquarters,OWNER-USER
militia,headquarters,OWNER-USER
militia,headquarters,OWNER-USER
militia,headquarters,OWNER-USER
militia,headquarters,OWNER-USER
militia,headquarters,OWNER-USER
militia,headquarters,EMPLOYER
militia,headquarters,OWNER-USER
militia,headquarters,OBJECTIVE
militia,headquarters,OWNER-USER
militia,headquarters,EMPLOYER
militia,headquarters,OWNER-USER
militia,headquarters,TOPIC_OF_EXPERT
compromise,deal,EQUATIVE
compromise,deal,SUBJECT
compromise,deal,TOPIC
compromise,deal,EQUATIVE
compromise,deal,TOPIC
compromise,deal,EQUATIVE
compromise,deal,EQUATIVE
compromise,deal,EQUATIVE
compromise,deal,EQUATIVE
compromise,deal,EQUATIVE
compromise,deal,EQUATIVE
compromise,deal,EQUATIVE
compromise,deal,EQUATIVE
tuition,cost,RELATIONAL-NOUN-COMPLEMENT
tuition,cost,RELATIONAL-NOUN-COMPLEMENT
tuition,cost,RELATIONAL-NOUN-COMPLEMENT
tuition,cost,RELATIONAL-NOUN-COMPLEMENT
tuition,cost,OBJECTIVE
tuition,cost,RELATIONAL-NOUN-COMPLEMENT
tuition,cost,RELATIONAL-NOUN-COMPLEMENT
tuition,cost,AMOUNT-OF
tuition,cost,RELATIONAL-NOUN-COMPLEMENT
tuition,cost,RELATIONAL-NOUN-COMPLEMENT
tuition,cost,RELATIONAL-NOUN-COMPLEMENT
tuition,cost,RELATIONAL-NOUN-COMPLEMENT
tuition,cost,RELATIONAL-NOUN-COMPLEMENT
tuition,cost,RELATIONAL-NOUN-COMPLEMENT
tuition,cost,USER_RECIPIENT
tuition,cost,TOPIC
casualty,figure,TOPIC
casualty,figure,TOPIC
casualty,figure,TOPIC
casualty,figure,TOPIC
casualty,figure,TOPIC
casualty,figure,TOPIC
casualty,figure,TOPIC
casualty,figure,TOPIC
casualty,figure,AMOUNT-OF
casualty,figure,MEASURE
casualty,figure,TOPIC
casualty,figure,AMOUNT-OF
casualty,figure,TOPIC
casualty,figure,AMOUNT-OF
casualty,figure,TOPIC
casualty,figure,TOPIC
casualty,figure,TOPIC
administration,official,EMPLOYER
administration,official,EMPLOYER
administration,official,EMPLOYER
administration,official,EMPLOYER
administration,official,EMPLOYER
administration,official,EMPLOYER
administration,official,EMPLOYER
racketeering,conspiracy,PERFORM&ENGAGE_IN
racketeering,conspiracy,OBJECTIVE
racketeering,conspiracy,PERFORM&ENGAGE_IN
racketeering,conspiracy,PERFORM&ENGAGE_IN
racketeering,conspiracy,OTHER
racketeering,conspiracy,OBJECTIVE
fusion,research,OBJECTIVE
