state,rule,SUBJECT
steel,import,OBJECTIVE
water,industry,CREATE-PROVIDE-GENERATE-SELL
retirement,plan,OBJECTIVE
sex,site,TOPIC
investment,seminar,TOPIC
state,problem,OTHER
product,development,OBJECTIVE
anchovy,fillet,SUBSTANCE-MATERIAL-INGREDIENT
pay,level,AMOUNT-OF
spying,activity,PERFORM&ENGAGE_IN
driver,license,CREATOR-PROVIDER-CAUSE_OF
pension,money,OTHER
accession,talk,TOPIC
water,footwear,LOCATION
paper,product,SUBSTANCE-MATERIAL-INGREDIENT
light,problem,OTHER
gene,pool,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
year,experiment,MEASURE
pay,demand,OBJECTIVE
press,complaint,SUBJECT
core,car,ADJ-LIKE_NOUN
software,technology,CREATE-PROVIDE-GENERATE-SELL
poultry,producer,OBJECTIVE
currency,system,CREATE-PROVIDE-GENERATE-SELL
nurse,activism,SUBJECT
charity,work,SUBJECT
player,representative,SUBJECT
university,admission,SUBJECT
service,facility,PERFORM&ENGAGE_IN
exploration,activity,PERFORM&ENGAGE_IN
technology,giant,PERFORM&ENGAGE_IN
freedom,fighter,OBJECTIVE
slalom,standing,RELATIONAL-NOUN-COMPLEMENT
city,institution,OWNER-USER
defense,order,TOPIC
recession,worry,TOPIC
grain,stock,RELATIONAL-NOUN-COMPLEMENT
month,search,MEASURE
interest,earnings,CREATOR-PROVIDER-CAUSE_OF
month,strike,MEASURE
clay,pot,SUBSTANCE-MATERIAL-INGREDIENT
felony,driving,EQUATIVE
consumption,level,AMOUNT-OF
pound,frame,MEASURE
performance,measure,TOPIC
stress,syndrome,OTHER
career,officer,TIME-OF1
election,worker,OTHER
chimney,sweep,OBJECTIVE
eye,tumor,LOCATION
minority,resident,EQUATIVE
cocaine,trafficker,OBJECTIVE
prayer,leader,OBJECTIVE
associate,general,EQUATIVE
rights,advocate,OBJECTIVE
budget,estimate,TOPIC
afternoon,meeting,TIME-OF1
life,skill,OTHER
car,export,OBJECTIVE
zoning,code,TOPIC
city,manager,OBJECTIVE
child,abuser,OBJECTIVE
pressure,tactic,TOPIC
technology,sector,CREATE-PROVIDE-GENERATE-SELL
manufacturing,firm,PERFORM&ENGAGE_IN
beverage,can,CREATE-PROVIDE-GENERATE-SELL
thrift,shop,CREATE-PROVIDE-GENERATE-SELL
fashion,trendsetter,TOPIC
police,corruption,SUBJECT
missile,part,VARIETY&GENUS_OF
buffet,table,CREATE-PROVIDE-GENERATE-SELL
technology,conference,TOPIC
cooperation,deal,TOPIC
royalist,party,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
bribery,scheme,PERFORM&ENGAGE_IN
ticket,tax,OBJECTIVE
work,ethic,TOPIC
press,demand,SUBJECT
radar,data,TOPIC
union,negotiator,EMPLOYER
niche,market,CREATE-PROVIDE-GENERATE-SELL
sales,volume,AMOUNT-OF
headline,writer,OBJECTIVE
merger,activity,PERFORM&ENGAGE_IN
child,prostitution,OBJECTIVE
arms,supply,MEANS
state,custody,SUBJECT
boy,comedy,TOPIC
leadership,vacuum,OTHER
homicide,case,OTHER
budget,agreement,TOPIC
police,bullhorn,OWNER-USER
olive,tree,CREATE-PROVIDE-GENERATE-SELL
research,group,PERFORM&ENGAGE_IN
bankruptcy,filing,TOPIC
deputy,representative,EQUATIVE
affairs,chief,RELATIONAL-NOUN-COMPLEMENT
research,team,PERFORM&ENGAGE_IN
sleep,deprivation,TOPIC
banquet,room,PERFORM&ENGAGE_IN
home,furnishings,LOCATION
market,tremor,SUBJECT
alliance,partner,EMPLOYER
ratings,datum,TOPIC
professor,emeritus,EQUATIVE
gold,contract,TOPIC
grape,vine,SUBSTANCE-MATERIAL-INGREDIENT
water,guzzler,OBJECTIVE
money,rate,RELATIONAL-NOUN-COMPLEMENT
grain,shipment,SUBSTANCE-MATERIAL-INGREDIENT
ticket,number,TOPIC
impact,fracture,CREATOR-PROVIDER-CAUSE_OF
infringement,lawsuit,OTHER
hotel,industry,CREATE-PROVIDE-GENERATE-SELL
dealer,location,PERFORM&ENGAGE_IN
mercury,exposure,OTHER
land,ownership,OBJECTIVE
government,warning,SUBJECT
inspection,program,PERFORM&ENGAGE_IN
certification,process,EQUATIVE
car,salesman,OBJECTIVE
forecasting,service,OTHER
government,school,SUBJECT
hit,inning,PERFORM&ENGAGE_IN
cell,block,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
intensity,rain,TIME-OF1
design,problem,OTHER
hospital,staff,EMPLOYER
jury,tampering,SUBJECT
award,program,CREATE-PROVIDE-GENERATE-SELL
tuition,payment,TOPIC
engineer,joke,TOPIC
payroll,tax,OBJECTIVE
lead,singer,EQUATIVE
video,industry,CREATE-PROVIDE-GENERATE-SELL
entry,level,AMOUNT-OF
bargaining,committee,PERFORM&ENGAGE_IN
bus,operation,OBJECTIVE
college,basketball,LOCATION
street,price,LOCATION
flight,pattern,RELATIONAL-NOUN-COMPLEMENT
core,department,ADJ-LIKE_NOUN
island,country,LOCATION
state,finance,OWNER-USER
maverick,coach,TOPIC
basketball,camp,PERFORM&ENGAGE_IN
part,supplier,OBJECTIVE
police,questioning,SUBJECT
shareware,program,OTHER
Mrs.,Brown,PERSONAL_TITLE
driving,charge,EQUATIVE
software,package,SUBSTANCE-MATERIAL-INGREDIENT
bank,system,PERFORM&ENGAGE_IN
fall,meeting,TIME-OF1
acquisition,cost,RELATIONAL-NOUN-COMPLEMENT
heart,disease,LOCATION
competition,committee,PERFORM&ENGAGE_IN
series,champion,OBJECTIVE
job,right,PERFORM&ENGAGE_IN
hedge,hatchet,SUBSTANCE-MATERIAL-INGREDIENT
photo,finish,MEANS
music,student,PERFORM&ENGAGE_IN
misdemeanor,charge,EQUATIVE
mouse,food,SUBJECT
tuna,surprise,SUBSTANCE-MATERIAL-INGREDIENT
baby,brother,EQUATIVE
price,gap,OTHER
day,window,MEASURE
taxi,ride,OBJECTIVE
cartoon,character,CONTAIN
movie,sale,OBJECTIVE
headline,figure,SUBJECT
wine,fair,OTHER
cotton,farmer,OBJECTIVE
veteran,organization,EQUATIVE
custom,official,ORGANIZE&SUPERVISE&AUTHORITY
hour,workweek,MEASURE
operation,director,OBJECTIVE
custom,law,TOPIC
car,lot,CONTAIN
car,price,RELATIONAL-NOUN-COMPLEMENT
insurance,firm,PERFORM&ENGAGE_IN
rearguard,action,MEANS
gang,activity,SUBJECT
city,homeowner,LOCATION
cotton,specialist,TOPIC_OF_EXPERT
stock,sale,OBJECTIVE
energy,field,CREATE-PROVIDE-GENERATE-SELL
home,address,OTHER
incentive,cost,CREATOR-PROVIDER-CAUSE_OF
catfish,farmer,OBJECTIVE
water,truck,CREATE-PROVIDE-GENERATE-SELL
life,insurer,OBJECTIVE
doll,exhibition,OBJECTIVE
entertainment,operation,CREATE-PROVIDE-GENERATE-SELL
weight,control,OBJECTIVE
one-out,walk,TIME-OF1
aid,campaign,CREATE-PROVIDE-GENERATE-SELL
financing,agreement,TOPIC
car,accident,OTHER
stomach,pain,LOCATION
store,operator,OBJECTIVE
state,statement,SUBJECT
minority,program,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
finance,group,PERFORM&ENGAGE_IN
lead,midway,EQUATIVE
minute,session,MEASURE
increase,rate,RELATIONAL-NOUN-COMPLEMENT
juror,stipend,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
insurance,system,PERFORM&ENGAGE_IN
marrow,transplant,MEANS
seat,price,RELATIONAL-NOUN-COMPLEMENT
train,set,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
extortion,attempt,PERFORM&ENGAGE_IN
supply,tightness,SUBJECT
auction,result,CREATOR-PROVIDER-CAUSE_OF
inch,skillet,MEASURE
gold,coin,SUBSTANCE-MATERIAL-INGREDIENT
harbor,area,CONTAIN
flu,virus,OTHER
banking,practice,PERFORM&ENGAGE_IN
bike,enthusiast,OBJECTIVE
catalog,company,PERFORM&ENGAGE_IN
survey,return,TOPIC
birthday,party,MEANS
cake,flour,SUBSTANCE-MATERIAL-INGREDIENT
helicopter,engine,WHOLE+PART_OR_MEMBER_OF
transport,system,PERFORM&ENGAGE_IN
oil,supply,SUBSTANCE-MATERIAL-INGREDIENT
cement,maker,OBJECTIVE
platoon,leader,OBJECTIVE
market,plunge,SUBJECT
member,interest,SUBJECT
yard,drive,MEASURE
troop,deployment,OBJECTIVE
unemployment,insurance,TOPIC
speed,trap,MEANS
paper,operation,MEANS
gas,producer,OBJECTIVE
settlement,cost,RELATIONAL-NOUN-COMPLEMENT
video,tape,TOPIC
return,policy,TOPIC
agriculture,committee,ORGANIZE&SUPERVISE&AUTHORITY
landmark,property,EQUATIVE
circus,performer,PERFORM&ENGAGE_IN
takeover,target,OTHER
anniversary,summit,TIME-OF1
meat,importer,OBJECTIVE
management,fee,PERFORM&ENGAGE_IN
hedge,manager,OBJECTIVE
voting,strength,RELATIONAL-NOUN-COMPLEMENT
minute,walk,MEASURE
peasant,woman,EQUATIVE
conservation,program,PERFORM&ENGAGE_IN
gardening,tool,PERFORM&ENGAGE_IN
supply,trouble,OTHER
home,entertainment,LOCATION
club,team,LOCATION
infant,adoption,OBJECTIVE
unit,manager,OBJECTIVE
drafting,committee,PERFORM&ENGAGE_IN
violence,case,OTHER
dollar,asset,MEASURE
reform,plan,OBJECTIVE
plastic,spider,SUBSTANCE-MATERIAL-INGREDIENT
control,system,PERFORM&ENGAGE_IN
drug,dealer,OBJECTIVE
party,unity,OWNER-USER
export,ban,OBJECTIVE
airport,project,ORGANIZE&SUPERVISE&AUTHORITY
therapy,program,PERFORM&ENGAGE_IN
drug,development,OBJECTIVE
production,control,OBJECTIVE
ground,equipment,LOCATION
manufacturing,division,PERFORM&ENGAGE_IN
observer,team,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
sampling,error,OTHER
night,flight,TIME-OF1
food,industry,CREATE-PROVIDE-GENERATE-SELL
thigh,bruise,LOCATION
breeding,program,PERFORM&ENGAGE_IN
street,name,RELATIONAL-NOUN-COMPLEMENT
oil,sanction,MEANS
export,industry,PERFORM&ENGAGE_IN
government,auction,SUBJECT
vacuum,cleaner,MEANS
ad,page,TOPIC
food,reserve,SUBSTANCE-MATERIAL-INGREDIENT
convenience,credit,OTHER
Randall,Jones,PERSONAL_NAME
deputy,leader,EQUATIVE
party,decision,SUBJECT
video,footage,TOPIC
parent,group,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
assignment,system,PERFORM&ENGAGE_IN
police,helicopter,OWNER-USER
mortgage,note,TOPIC
family,estate,OWNER-USER
market,company,OTHER
consumer,behavior,SUBJECT
tax,deferral,OBJECTIVE
genome,sequence,RELATIONAL-NOUN-COMPLEMENT
goodwill,visit,SUBJECT
deputy,attorney,EQUATIVE
Vladimir,Aristide,PERSONAL_NAME
cargo,flight,CREATE-PROVIDE-GENERATE-SELL
home,game,LOCATION
salary,hike,OBJECTIVE
cow,diagnosis,SUBJECT
security,rule,TOPIC
chicken,business,CREATE-PROVIDE-GENERATE-SELL
parent,bank,EQUATIVE
degree,weather,MEASURE
mining,giant,PERFORM&ENGAGE_IN
morning,practice,TIME-OF1
hydropower,project,CREATE-PROVIDE-GENERATE-SELL
shipping,firm,PERFORM&ENGAGE_IN
lead,manager,EQUATIVE
security,policy,TOPIC
transaction,processing,OBJECTIVE
art,class,TOPIC
investigation,group,PERFORM&ENGAGE_IN
organization,department,PERFORM&ENGAGE_IN
arms,inspection,OBJECTIVE
freight,railroad,CREATE-PROVIDE-GENERATE-SELL
marketplace,column,TOPIC
bankruptcy,petition,TOPIC
merger,advice,TOPIC
militia,commander,OBJECTIVE
accounting,profession,PERFORM&ENGAGE_IN
keyboard,player,OBJECTIVE
service,department,PERFORM&ENGAGE_IN
health,measure,TOPIC
advertising,market,PERFORM&ENGAGE_IN
brokerage,firm,PERFORM&ENGAGE_IN
core,enthusiast,ADJ-LIKE_NOUN
state,study,SUBJECT
glass,company,CREATE-PROVIDE-GENERATE-SELL
club,manager,OBJECTIVE
settlement,activity,PERFORM&ENGAGE_IN
narcotic,officer,ORGANIZE&SUPERVISE&AUTHORITY
thrift,executive,RELATIONAL-NOUN-COMPLEMENT
control,plan,OBJECTIVE
drug,policy,TOPIC
government,group,OWNER-USER
job,column,TOPIC
minority,community,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
government,opponent,EMPLOYER
press,room,CREATE-PROVIDE-GENERATE-SELL
processor,chip,EQUATIVE
court,protection,SUBJECT
dealer,network,PERFORM&ENGAGE_IN
travel,package,TOPIC
factory,manager,OBJECTIVE
bird,watching,OBJECTIVE
time,round,MEASURE
computer,room,CREATE-PROVIDE-GENERATE-SELL
video,release,TOPIC
plastic,glove,SUBSTANCE-MATERIAL-INGREDIENT
four-wheel-drive,vehicle,OTHER
tax,evaders,OBJECTIVE
diehard,fan,EQUATIVE
cherry,soda,SUBSTANCE-MATERIAL-INGREDIENT
enforcement,officer,PERFORM&ENGAGE_IN
deputy,commissioner,EQUATIVE
cupboard,door,LOCATION
entertainment,world,PERFORM&ENGAGE_IN
cube,dweller,OBJECTIVE
energy,output,AMOUNT-OF
career,opportunity,PERFORM&ENGAGE_IN
reinsurance,market,PERFORM&ENGAGE_IN
year,expansion,MEASURE
hospital,treatment,MEANS
plant,project,CREATE-PROVIDE-GENERATE-SELL
interest,payment,SUBJECT
youth,camp,OTHER
sports,world,TOPIC
tuition,inflation,OBJECTIVE
collection,effort,PERFORM&ENGAGE_IN
subway,service,SUBJECT
security,alert,TOPIC
brick,hall,SUBSTANCE-MATERIAL-INGREDIENT
computer,bug,OTHER
drug,distributor,OBJECTIVE
salad,bar,CREATE-PROVIDE-GENERATE-SELL
cycling,championship,EQUATIVE
opinion,piece,TOPIC
burial,service,CREATE-PROVIDE-GENERATE-SELL
cable,show,OBJECTIVE
asset,company,CREATE-PROVIDE-GENERATE-SELL
paper,money,OTHER
family,history,RELATIONAL-NOUN-COMPLEMENT
startup,cost,RELATIONAL-NOUN-COMPLEMENT
company,announcement,SUBJECT
acid,poisoning,SUBJECT
night,work,TIME-OF1
wind,pattern,RELATIONAL-NOUN-COMPLEMENT
state,center,OWNER-USER
groin,strain,LOCATION
basketball,fan,RELATIONAL-NOUN-COMPLEMENT
construction,spending,PERFORM&ENGAGE_IN
manufacturing,technique,PERFORM&ENGAGE_IN
television,movie,LOCATION
airport,blast,LOCATION
forest,fire,CREATOR-PROVIDER-CAUSE_OF
disaster,assistance,TOPIC
dealer,showroom,SUBJECT
state,intervention,SUBJECT
bone,loss,OBJECTIVE
sham,pain,EQUATIVE
shipping,box,PERFORM&ENGAGE_IN
energy,level,AMOUNT-OF
water,mussel,LOCATION
art,funding,OBJECTIVE
hour,ordeal,MEASURE
hat,trick,TOPIC_OF_EXPERT
home,copying,LOCATION
environment,policy,TOPIC
tonne,lot,MEASURE
output,increase,OBJECTIVE
crash,site,PERFORM&ENGAGE_IN
transportation,plan,OBJECTIVE
rightfield,corner,LOCATION
transmission,network,PERFORM&ENGAGE_IN
consultation,mechanism,PERFORM&ENGAGE_IN
semifinal,game,TIME-OF1
art,group,PERFORM&ENGAGE_IN
retirement,pension,PERFORM&ENGAGE_IN
censure,resolution,TOPIC
bowl,bid,OTHER
multimedia,service,CREATE-PROVIDE-GENERATE-SELL
water,restriction,OBJECTIVE
fund,holder,OBJECTIVE
liter,engine,MEASURE
primary,ballot,TIME-OF1
security,transaction,OBJECTIVE
quality,look,MEASURE
engineering,concern,OTHER
academy,member,WHOLE+PART_OR_MEMBER_OF
year,life,MEASURE
goodwill,ambassador,EQUATIVE
training,flight,PERFORM&ENGAGE_IN
passenger,compartment,OWNER-USER
hour,battle,MEASURE
car,maker,OBJECTIVE
air,attack,MEANS
support,package,PERFORM&ENGAGE_IN
narcotic,trafficker,OBJECTIVE
cease-fire,agreement,TOPIC
core,personnel,ADJ-LIKE_NOUN
art,museum,ORGANIZE&SUPERVISE&AUTHORITY
academy,sensibility,RELATIONAL-NOUN-COMPLEMENT
benchmark,bond,CONTAIN
newspaper,company,CREATE-PROVIDE-GENERATE-SELL
allocation,system,PERFORM&ENGAGE_IN
diving,resort,PERFORM&ENGAGE_IN
minority,worker,CONTAIN
settlement,expansion,OBJECTIVE
afternoon,dealing,TIME-OF1
poker,ban,OBJECTIVE
business,strategy,PERFORM&ENGAGE_IN
track,team,PERFORM&ENGAGE_IN
year,average,MEASURE
arbitrage,strategy,OTHER
midrange,computer,TIME-OF1
pollution,reduction,OBJECTIVE
balance,sheet,TOPIC
drug,agent,CREATE-PROVIDE-GENERATE-SELL
ivory,trade,OBJECTIVE
police,cruiser,OWNER-USER
newspaper,sale,OBJECTIVE
laboratory,study,LOCATION
crop,report,TOPIC
city,solicitor,EMPLOYER
defence,equipment,PERFORM&ENGAGE_IN
service,industry,PERFORM&ENGAGE_IN
soap,sale,OBJECTIVE
finance,house,PERFORM&ENGAGE_IN
home,ice,LOCATION
hour,cycle,MEASURE
percentage,terms,TOPIC
practitioner,service,SUBJECT
arbitrage,opportunity,PERFORM&ENGAGE_IN
money,maker,OBJECTIVE
gambling,debt,OTHER
privacy,rule,TOPIC
softball,player,OBJECTIVE
army,vehicle,OWNER-USER
billing,record,RELATIONAL-NOUN-COMPLEMENT
commodity,analyst,OBJECTIVE
appliance,maker,OBJECTIVE
delegate,count,AMOUNT-OF
campus,newspaper,LOCATION
core,lad,ADJ-LIKE_NOUN
sham,shipment,EQUATIVE
inflation,report,TOPIC
army,source,EMPLOYER
arms,market,CREATE-PROVIDE-GENERATE-SELL
service,enterprise,PERFORM&ENGAGE_IN
teaching,job,PERFORM&ENGAGE_IN
credit,market,OTHER
candy,maker,OBJECTIVE
reform,committee,PERFORM&ENGAGE_IN
media,leader,OBJECTIVE
week,series,MEASURE
state,restriction,SUBJECT
furniture,sale,OBJECTIVE
association,spokesman,EMPLOYER
bank,unit,OWNER-USER
minute,period,MEASURE
merger,negotiation,OBJECTIVE
weekend,visit,TIME-OF1
soccer,championship,EQUATIVE
sports,fan,RELATIONAL-NOUN-COMPLEMENT
government,radio,SUBJECT
water,fauna,LOCATION
door,opener,OBJECTIVE
austerity,program,PERFORM&ENGAGE_IN
bankruptcy,proceeding,TOPIC
computer,crime,OTHER
dollar,purchase,MEASURE
police,expert,TOPIC_OF_EXPERT
steel,sector,CREATE-PROVIDE-GENERATE-SELL
filing,fee,PERFORM&ENGAGE_IN
employee,misdeed,SUBJECT
market,growth,OBJECTIVE
spending,cap,OTHER
tire,problem,OTHER
marketing,strategy,PERFORM&ENGAGE_IN
information,division,PERFORM&ENGAGE_IN
reporting,period,TIME-OF2
pay,gap,OTHER
finance,reform,OBJECTIVE
album,cover,OTHER
apprenticeship,program,PERFORM&ENGAGE_IN
banking,license,PERFORM&ENGAGE_IN
gut,reaction,LOCATION
star,power,CREATOR-PROVIDER-CAUSE_OF
nomination,paper,TOPIC
kilometers,west,MEASURE
employee,contribution,SUBJECT
manager,report,SUBJECT
drug,office,CREATE-PROVIDE-GENERATE-SELL
data,network,PERFORM&ENGAGE_IN
tobacco,tax,OBJECTIVE
budget,negotiator,TOPIC
home,maintenance,OBJECTIVE
baseball,fan,RELATIONAL-NOUN-COMPLEMENT
text,correspondent,MEANS
minute,stretch,MEASURE
retail,center,PERFORM&ENGAGE_IN
foot,hole,MEASURE
school,staff,EMPLOYER
telecommunications,product,PERFORM&ENGAGE_IN
market,dominance,SUBJECT
evening,newscast,TIME-OF1
viability,test,TOPIC
marathon,session,EQUATIVE
design,teacher,OBJECTIVE
tourism,development,OBJECTIVE
bank,company,OWNER-USER
index,contract,TOPIC
strip,club,PERFORM&ENGAGE_IN
newscast,text,TOPIC
goods,sector,CREATE-PROVIDE-GENERATE-SELL
theater,complex,PERFORM&ENGAGE_IN
roster,spot,PERFORM&ENGAGE_IN
Bonnie,Blumenthal,PERSONAL_NAME
account,holder,OBJECTIVE
state,government,SUBJECT
action,movie,TOPIC
virus,infection,SUBJECT
tire,industry,CREATE-PROVIDE-GENERATE-SELL
Byron,James,PERSONAL_TITLE
reconnaissance,plane,PERFORM&ENGAGE_IN
corn,kernel,SUBSTANCE-MATERIAL-INGREDIENT
acquisition,opportunity,PERFORM&ENGAGE_IN
distribution,channel,PERFORM&ENGAGE_IN
cart,race,TIME-OF1
poetry,style,RELATIONAL-NOUN-COMPLEMENT
plot,device,OTHER
arms,sale,OBJECTIVE
quake,victim,RELATIONAL-NOUN-COMPLEMENT
safety,problem,OTHER
teaching,assistant,PERFORM&ENGAGE_IN
fastbreak,layup,TIME-OF1
line,supervisor,CREATE-PROVIDE-GENERATE-SELL
butterfly,final,EQUATIVE
point,program,MEASURE
hunting,trip,PERFORM&ENGAGE_IN
street,performer,LOCATION
field,manager,LOCATION
police,case,OWNER-USER
city,light,LOCATION
telephone,usage,OBJECTIVE
car,part,WHOLE+PART_OR_MEMBER_OF
magazine,junkie,LOCATION
employment,number,TOPIC
bond,yield,RELATIONAL-NOUN-COMPLEMENT
payment,system,PERFORM&ENGAGE_IN
aerospace,earnings,CREATOR-PROVIDER-CAUSE_OF
cocoa,producer,OBJECTIVE
core,cleric,ADJ-LIKE_NOUN
utilities,management,OBJECTIVE
parole,office,ORGANIZE&SUPERVISE&AUTHORITY
prison,authority,ORGANIZE&SUPERVISE&AUTHORITY
successor,state,EQUATIVE
market,regulation,OBJECTIVE
development,partner,PERFORM&ENGAGE_IN
onion,ring,EQUATIVE
water,use,OBJECTIVE
paper,manufacturer,OBJECTIVE
restaurant,critic,OBJECTIVE
disarmament,issue,TOPIC
state,utility,OWNER-USER
grain,supply,SUBSTANCE-MATERIAL-INGREDIENT
copyright,suit,OTHER
tire,company,CREATE-PROVIDE-GENERATE-SELL
quarter,spread,TIME-OF1
voting,control,OBJECTIVE
hospital,bill,SUBJECT
earthquake,hazard,CREATOR-PROVIDER-CAUSE_OF
defense,effort,PERFORM&ENGAGE_IN
team,doctor,EMPLOYER
recording,device,PERFORM&ENGAGE_IN
fashion,world,PERFORM&ENGAGE_IN
deficit,problem,OTHER
administration,policy,TOPIC
majority,coalition,EQUATIVE
creditor,approval,SUBJECT
cargo,service,CREATE-PROVIDE-GENERATE-SELL
corn,meal,SUBSTANCE-MATERIAL-INGREDIENT
funeral,mass,OTHER
sports,club,PERFORM&ENGAGE_IN
tax,goody,OTHER
hotel,accommodation,SUBJECT
rouble,zone,CONTAIN
lawyer,contribution,SUBJECT
state,spokesman,EMPLOYER
apparel,company,CREATE-PROVIDE-GENERATE-SELL
Col.,Messinger,PERSONAL_TITLE
fishing,ban,OBJECTIVE
travel,site,PERFORM&ENGAGE_IN
bug,damage,SUBJECT
laser,light,MEANS
business,leader,OBJECTIVE
loan,volume,AMOUNT-OF
physics,whizz,TOPIC
leather,industry,CREATE-PROVIDE-GENERATE-SELL
transfer,station,PERFORM&ENGAGE_IN
citizen,group,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
chief,agent,ADJ-LIKE_NOUN
quality,match,MEASURE
barbecue,pit,PERFORM&ENGAGE_IN
food,container,CREATE-PROVIDE-GENERATE-SELL
management,policy,TOPIC
property,value,RELATIONAL-NOUN-COMPLEMENT
drug,menace,TOPIC
water,conservancy,OBJECTIVE
bug,infection,SUBJECT
studio,audience,LOCATION
day,campaign,MEASURE
tractor-trailer,truck,CONTAIN
zoning,board,ORGANIZE&SUPERVISE&AUTHORITY
quake,protection,TOPIC
bike,accessory,OBJECTIVE
banking,center,PERFORM&ENGAGE_IN
inspection,process,EQUATIVE
storm,front,CREATOR-PROVIDER-CAUSE_OF
worker,demand,SUBJECT
militia,headquarters,EMPLOYER
distribution,industry,PERFORM&ENGAGE_IN
geography,question,TOPIC
wheat,stock,RELATIONAL-NOUN-COMPLEMENT
independence,referendum,TOPIC
product,launch,OBJECTIVE
mining,sector,PERFORM&ENGAGE_IN
money,magazine,TOPIC
aircraft,accident,OTHER
departure,date,TIME-OF2
Katherine,Richardson,PERSONAL_TITLE
bonus,system,CREATE-PROVIDE-GENERATE-SELL
neighborhood,life,OTHER
takeover,game,OTHER
encryption,technology,PERFORM&ENGAGE_IN
issue,market,OTHER
acre,plot,MEASURE
leather,seat,SUBSTANCE-MATERIAL-INGREDIENT
deficit,target,OTHER
day,hearing,MEASURE
state,operation,SUBJECT
material,research,OBJECTIVE
underwriting,fee,PERFORM&ENGAGE_IN
end,performance,TIME-OF1
party,colleague,EMPLOYER
control,policy,TOPIC
conversion,program,PERFORM&ENGAGE_IN
pay,cost,RELATIONAL-NOUN-COMPLEMENT
cancer,prevention,OBJECTIVE
telecommunication,analyst,OBJECTIVE
set,designer,OBJECTIVE
state,disintegration,SUBJECT
sex,scene,TOPIC
marquee,player,OBJECTIVE
aid,issue,TOPIC
carpet,importer,OBJECTIVE
traffic,authority,ORGANIZE&SUPERVISE&AUTHORITY
ore,body,SUBSTANCE-MATERIAL-INGREDIENT
depreciation,method,TOPIC
corruption,trial,TOPIC
defense,verdict,SUBJECT
investment,salesman,OBJECTIVE
gas,export,OBJECTIVE
intelligence,agency,ORGANIZE&SUPERVISE&AUTHORITY
price,movement,TOPIC
bankruptcy,expert,TOPIC_OF_EXPERT
winter,sport,TIME-OF1
telecommunication,company,PERFORM&ENGAGE_IN
museum,curator,OBJECTIVE
software,firm,CREATE-PROVIDE-GENERATE-SELL
grassroots,group,PERSONAL_TITLE
city,government,EMPLOYER
bank,merger,SUBJECT
signing,ceremony,EQUATIVE
campaign,legislation,TOPIC
Keith,Williams,PERSONAL_TITLE
job,loss,OBJECTIVE
real-estate,deal,TOPIC
gourmet,magazine,TOPIC
fur,coat,SUBSTANCE-MATERIAL-INGREDIENT
refrigerator,door,LOCATION
heartbreak,song,TOPIC
aircraft,project,CREATE-PROVIDE-GENERATE-SELL
newspaper,column,LOCATION
bell,ringing,MEANS
costume,jewelry,CREATE-PROVIDE-GENERATE-SELL
commission,meeting,SUBJECT
hunger,strike,TOPIC
market,rule,TOPIC
banking,firm,PERFORM&ENGAGE_IN
asset,disposal,OBJECTIVE
discipline,inspection,OBJECTIVE
fishing,trawler,PERFORM&ENGAGE_IN
market,researcher,TOPIC_OF_EXPERT
tax,adjustment,OBJECTIVE
air,controller,OBJECTIVE
wind,energy,CREATOR-PROVIDER-CAUSE_OF
warehouse,stock,WHOLE+PART_OR_MEMBER_OF
application,software,PERFORM&ENGAGE_IN
homicide,charge,EQUATIVE
peace,talk,TOPIC
physician,complaint,SUBJECT
wiggle,room,PERFORM&ENGAGE_IN
environment,ministry,ORGANIZE&SUPERVISE&AUTHORITY
money,contribution,SUBJECT
copyright,infringement,OBJECTIVE
video,machine,CREATE-PROVIDE-GENERATE-SELL
inch,round,MEASURE
project,official,ORGANIZE&SUPERVISE&AUTHORITY
government,receipt,SUBJECT
mushroom,lamp,OTHER
livestock,production,OBJECTIVE
tanker,truck,PERFORM&ENGAGE_IN
guarantee,program,CREATE-PROVIDE-GENERATE-SELL
airline,system,PERFORM&ENGAGE_IN
basketball,coach,OBJECTIVE
pork,cube,SUBSTANCE-MATERIAL-INGREDIENT
prime,rate,SUBJECT
restaurant,operation,CREATE-PROVIDE-GENERATE-SELL
grams,fat,MEASURE
door,frame,CONTAIN
laser,technology,CREATE-PROVIDE-GENERATE-SELL
ball,rights,TOPIC
shooting,team,PERFORM&ENGAGE_IN
blood,center,CREATE-PROVIDE-GENERATE-SELL
mining,operation,PERFORM&ENGAGE_IN
year,imprisonment,MEASURE
temper,tantrum,TOPIC
money,scandal,OTHER
chief,speechwriter,ADJ-LIKE_NOUN
quarter,figure,TIME-OF1
hand,grenade,MEANS
product,market,PURPOSE
constituency,service,MEANS
procurement,price,RELATIONAL-NOUN-COMPLEMENT
elephant,ear,WHOLE+PART_OR_MEMBER_OF
screen,version,OTHER
house,manager,OBJECTIVE
