assets,sale,OBJECTIVE
policy,program,PERFORM&ENGAGE_IN
exhibit,space,PERFORM&ENGAGE_IN
yard,work,MEASURE
fluoride,concentration,AMOUNT-OF
rock,fan,RELATIONAL-NOUN-COMPLEMENT
counterintelligence,agent,ORGANIZE&SUPERVISE&AUTHORITY
word,processor,OBJECTIVE
army,official,EMPLOYER
fan,site,USER_RECIPIENT
school,budget,EMPLOYER
company,fund,OWNER-USER
sham,treatment,EQUATIVE
yard,performance,MEASURE
casino,operator,OBJECTIVE
oil,operation,CREATE-PROVIDE-GENERATE-SELL
world,economy,LOCATION
airline,industry,OBJECTIVE
sex,scandal,OTHER
railroad,bridge,WHOLE+PART_OR_MEMBER_OF
boyhood,home,TIME-OF1
month,extension,MEASURE
casino,executive,RELATIONAL-NOUN-COMPLEMENT
border,strip,LOCATION
personality,clash,TOPIC
equipment,operation,OBJECTIVE
financing,mechanism,PERFORM&ENGAGE_IN
Kirsten,Schneider,PERSONAL_NAME
government,issue,TOPIC
command,center,PERFORM&ENGAGE_IN
soccer,competition,EQUATIVE
airplane,crash,OBJECTIVE
system,integration,OBJECTIVE
abortion,counseling,TOPIC
labor,camp,PERFORM&ENGAGE_IN
government,guideline,TOPIC_OF_COGNITION&EMOTION
peace,group,OTHER
prison,hospital,LOCATION
commuter,aircraft,PURPOSE
airline,market,PURPOSE
technology,group,CREATE-PROVIDE-GENERATE-SELL
television,rights,TOPIC_OF_COGNITION&EMOTION
chief,accountant,ADJ-LIKE_NOUN
tax,evasion,OBJECTIVE
shade,tree,EQUATIVE
saving,rate,RELATIONAL-NOUN-COMPLEMENT
state,association,PERFORM&ENGAGE_IN
Ms.,Hussein,PERSONAL_TITLE
processing,product,PERFORM&ENGAGE_IN
riot,officer,ORGANIZE&SUPERVISE&AUTHORITY
club,blast,LOCATION
bank,employee,EMPLOYER
church,commissioner,EMPLOYER
impeachment,resolution,TOPIC
winter,season,EQUATIVE
burn,victim,RELATIONAL-NOUN-COMPLEMENT
environment,issue,TOPIC
Capt.,Sondheim,PERSONAL_TITLE
core,gaming,ADJ-LIKE_NOUN
music,player,OBJECTIVE
outfield,fence,LOCATION
drug,sector,CREATE-PROVIDE-GENERATE-SELL
disc,player,OBJECTIVE
bacillus,subtilis,LEXICALIZED
work,visa,PERFORM&ENGAGE_IN
holiday,company,OTHER
flood,situation,OTHER
redemption,amount,AMOUNT-OF
buy,order,OBJECTIVE
water,skiing,LOCATION
party,member,WHOLE+PART_OR_MEMBER_OF
drug,plan,PURPOSE
shadow,government,LOCATION
wartime,massacre,TIME-OF1
rape,case,OTHER
election,observer,OBJECTIVE
impeachment,inquiry,TOPIC
replay,official,ORGANIZE&SUPERVISE&AUTHORITY
newspaper,heir,OBJECTIVE
fishery,industry,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
compromise,package,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
train,engineer,OBJECTIVE
town,meeting,SUBJECT
loser,list,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
tablespoons,oil,MEASURE
property,management,OBJECTIVE
mile,road,MEASURE
clan,land,OWNER-USER
drug,cost,RELATIONAL-NOUN-COMPLEMENT
company,sale,OBJECTIVE
lift,ticket,OBTAIN&ACCESS&SEEK
month,conflict,MEASURE
murder,threat,TOPIC
movie,executive,RELATIONAL-NOUN-COMPLEMENT
health,program,CREATE-PROVIDE-GENERATE-SELL
league,history,RELATIONAL-NOUN-COMPLEMENT
illness,insurance,MITIGATE&OPPOSE
ambulance,worker,LOCATION
signing,period,TIME-OF2
accounting,policy,TOPIC
city,gent,EMPLOYER
relocation,service,EQUATIVE
database,software,EQUATIVE
state,voter,EMPLOYER
industry,figure,LOCATION
land,title,RELATIONAL-NOUN-COMPLEMENT
trading,activity,EQUATIVE
Mr.,Nikov,PERSONAL_TITLE
casualty,list,OBJECTIVE
tobacco,product,SUBSTANCE-MATERIAL-INGREDIENT
school,student,EMPLOYER
director,interview,OBJECTIVE
saving,plan,OBJECTIVE
computer,chip,WHOLE+PART_OR_MEMBER_OF
rap,group,CREATE-PROVIDE-GENERATE-SELL
walking,shoe,PERFORM&ENGAGE_IN
swap,market,OBJECTIVE
glass,manufacturer,OBJECTIVE
opera,singer,OBJECTIVE
glass,wall,SUBSTANCE-MATERIAL-INGREDIENT
lunch,menu,OBTAIN&ACCESS&SEEK
motorcycle,accident,OTHER
troop,redeployment,OBJECTIVE
gene,research,OBJECTIVE
lead,investigator,OBJECTIVE
industry,leader,OBJECTIVE
love,song,TOPIC
championship,standing,RELATIONAL-NOUN-COMPLEMENT
General,Petraeus,PERSONAL_TITLE
state,ministry,EMPLOYER
casino,space,LOCATION
bidding,committee,PERFORM&ENGAGE_IN
potato,salad,SUBSTANCE-MATERIAL-INGREDIENT
power,seat,MEANS
country,conservative,LOCATION
infantry,troop,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
channel,blocker,OBJECTIVE
bank,executive,EMPLOYER
fighter,bomber,EQUATIVE
reservations,clerk,PURPOSE
tour,event,EQUATIVE
lobster,recipe,PURPOSE
point,plunge,MEASURE
noodle,stand,OBTAIN&ACCESS&SEEK
primary,campaign,PERFORM&ENGAGE_IN
costume,change,OBJECTIVE
purchase,cost,RELATIONAL-NOUN-COMPLEMENT
resource,center,PERFORM&ENGAGE_IN
board,turnover,OBJECTIVE
urine,test,OBJECTIVE
aviation,specialist,TOPIC_OF_EXPERT
soybean,production,OBJECTIVE
combat,helicopter,PERFORM&ENGAGE_IN
adequacy,ratio,RELATIONAL-NOUN-COMPLEMENT
rig,count,AMOUNT-OF
aids,pandemic,RELATIONAL-NOUN-COMPLEMENT
service,provider,OBJECTIVE
dog,excreta,CREATOR-PROVIDER-CAUSE_OF
portfolio,manager,OBJECTIVE
infrastructure,construction,OBJECTIVE
bank,document,OWNER-USER
election,year,TIME-OF2
price,increase,OBJECTIVE
television,address,LOCATION
water,regulator,OBJECTIVE
leadership,change,OBJECTIVE
year,commitment,MEASURE
parts,unit,CREATE-PROVIDE-GENERATE-SELL
conspiracy,charge,EQUATIVE
tax,increase,OBJECTIVE
opposition,stronghold,OWNER-USER
career,soldier,TIME-OF1
propane,tank,CONTAIN
disaster,headquarters,MITIGATE&OPPOSE
commodity,firm,PURPOSE
fall,semester,TIME-OF1
mob,figure,WHOLE+PART_OR_MEMBER_OF
ticket,price,RELATIONAL-NOUN-COMPLEMENT
roundtable,meeting,EQUATIVE
horse,breeding,OBJECTIVE
index,rise,OBJECTIVE
seafood,restaurant,CREATE-PROVIDE-GENERATE-SELL
gambling,hall,PERFORM&ENGAGE_IN
helicopter,unit,MEANS
magazine,advertisement,LOCATION
minority,cadre,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
Private,Douglas,PERSONAL_TITLE
debt,cancellation,OBJECTIVE
cooperation,possibility,PERFORM&ENGAGE_IN
blood,test,OBJECTIVE
navy,chief,RELATIONAL-NOUN-COMPLEMENT
nationality,law,TOPIC
childcare,worker,OBJECTIVE
homecourt,advantage,EQUATIVE
development,issue,TOPIC
mystery,writer,OBJECTIVE
court,subpoena,SUBJECT
party,faithful,WHOLE+PART_OR_MEMBER_OF
drug,center,CREATE-PROVIDE-GENERATE-SELL
retail,market,PURPOSE
defense,lawyer,EMPLOYER
flight,route,OTHER
murder,trial,PARTIAL_ATTRIBUTE_TRANSFER
sand,bass,SUBSTANCE-MATERIAL-INGREDIENT
army,patrol,EMPLOYER
hour,speech,MEASURE
creditor,support,SUBJECT
knife,wound,CREATOR-PROVIDER-CAUSE_OF
assassination,plot,PERFORM&ENGAGE_IN
rehearsal,room,PERFORM&ENGAGE_IN
cash,equivalent,SUBSTANCE-MATERIAL-INGREDIENT
shipping,clerk,PERFORM&ENGAGE_IN
jury,selection,OBJECTIVE
airline,spokeswoman,EMPLOYER
member,expulsion,OBJECTIVE
blood,supply,SUBSTANCE-MATERIAL-INGREDIENT
mortgage,payment,OBJECTIVE
ground,crew,LOCATION
cell,phone,EQUATIVE
health,provider,OBJECTIVE
coal,company,CREATE-PROVIDE-GENERATE-SELL
dollar,bond,PERSONAL_TITLE
canvas,bag,SUBSTANCE-MATERIAL-INGREDIENT
blood,vessel,PURPOSE
acquisition,screen,TOPIC
missile,component,WHOLE+PART_OR_MEMBER_OF
traffic,ticket,JUSTIFICATION
body,image,TOPIC
minority,group,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
space,policy,TOPIC
oversight,board,PERFORM&ENGAGE_IN
Miss,Gilbert,PERSONAL_TITLE
week,meeting,MEASURE
window,breaking,OBJECTIVE
toll,message,TOPIC
relations,committee,ORGANIZE&SUPERVISE&AUTHORITY
dumping,ground,PERFORM&ENGAGE_IN
restaurant,chef,EMPLOYER
aluminum,can,SUBSTANCE-MATERIAL-INGREDIENT
computer,use,OBJECTIVE
celebrity,chef,EQUATIVE
photography,contest,TOPIC_OF_EXPERT
cattle,drive,OBJECTIVE
exclusion,zone,PERFORM&ENGAGE_IN
golf,team,PERFORM&ENGAGE_IN
year,process,MEASURE
test,treaty,TOPIC
shipping,route,PERFORM&ENGAGE_IN
time,voter,MEASURE
retail,company,PERFORM&ENGAGE_IN
training,manual,PERFORM&ENGAGE_IN
marketing,consultant,TOPIC
car,ride,OBJECTIVE
administration,head,RELATIONAL-NOUN-COMPLEMENT
Reggie,Nikov,PERSONAL_TITLE
electronics,group,CREATE-PROVIDE-GENERATE-SELL
factory,equipment,PERFORM&ENGAGE_IN
coalition,party,WHOLE+PART_OR_MEMBER_OF
retirement,hotel,PERFORM&ENGAGE_IN
banking,activity,EQUATIVE
minute,videotape,MEASURE
university,student,EMPLOYER
aids,prevention,OBJECTIVE
christian,militia,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
influenza,scientist,TOPIC_OF_EXPERT
battery,maker,OBJECTIVE
month,earnings,MEASURE
rice,smuggler,OBJECTIVE
host,team,EQUATIVE
study,program,PERFORM&ENGAGE_IN
mass,hysteria,ADJ-LIKE_NOUN
radar,system,PURPOSE
area,school,LOCATION
dollar,coin,MEASURE
excavation,site,PERFORM&ENGAGE_IN
labor,party,WHOLE+PART_OR_MEMBER_OF
head,trader,ADJ-LIKE_NOUN
star,performer,EQUATIVE
china,trinket,SUBSTANCE-MATERIAL-INGREDIENT
state,border,RELATIONAL-NOUN-COMPLEMENT
minority,woman,WHOLE+PART_OR_MEMBER_OF
parts,division,CREATE-PROVIDE-GENERATE-SELL
tax,question,TOPIC
car,demand,OBJECTIVE
state,campaign,EMPLOYER
indemnity,insurance,MITIGATE&OPPOSE
patent,lawyer,PERFORM&ENGAGE_IN
contract,award,OBJECTIVE
christian,heartland,EQUATIVE
futures,market,PURPOSE
discussion,group,PERFORM&ENGAGE_IN
teen,abortion,EXPERIENCER-OF-EXPERIENCE
market,sector,PERSONAL_TITLE
college,employee,EMPLOYER
car,market,PURPOSE
screen,saver,OBJECTIVE
gymnastics,team,PERFORM&ENGAGE_IN
screening,committee,PERFORM&ENGAGE_IN
cocaine,charge,EQUATIVE
freestyle,event,EQUATIVE
quality,member,MEASURE
minute,interval,MEASURE
recycling,bin,PERFORM&ENGAGE_IN
bean,counter,LEXICALIZED
border,police,ORGANIZE&SUPERVISE&AUTHORITY
lead,exposure,OTHER
bridge,loan,OBJECTIVE
opinion,leader,OBJECTIVE
compensation,issue,TOPIC
spying,charge,EQUATIVE
reinsurance,coverage,SUBJECT
year,cycle,MEASURE
verification,procedure,PERFORM&ENGAGE_IN
payment,crisis,OTHER
inflation,rate,RELATIONAL-NOUN-COMPLEMENT
pulp,mill,CREATE-PROVIDE-GENERATE-SELL
traffic,negotiation,OBJECTIVE
bankruptcy,lawyer,OTHER
terror,attack,OBJECTIVE
charter,service,OTHER
defense,strategy,PERFORM&ENGAGE_IN
price,regulation,OBJECTIVE
model,introduction,OBJECTIVE
bungee,jumping,OBJECTIVE
livestock,mutilation,OBJECTIVE
aluminium,industry,CREATE-PROVIDE-GENERATE-SELL
stabilization,program,PERFORM&ENGAGE_IN
robot,spider,EQUATIVE
data,equipment,PURPOSE
debt,talk,TOPIC
rebuilding,plan,OBJECTIVE
police,truck,OWNER-USER
price,cap,MITIGATE&OPPOSE
bronze,statue,SUBSTANCE-MATERIAL-INGREDIENT
audio,cassette,TOPIC
campaign,strategy,PERFORM&ENGAGE_IN
sun,exposure,OTHER
rights,argument,TOPIC
cancer,development,OBJECTIVE
truck,industry,OWNER-USER
television,viewing,OBJECTIVE
publishing,executive,RELATIONAL-NOUN-COMPLEMENT
propane,cooker,MEANS
computer,component,WHOLE+PART_OR_MEMBER_OF
puppet,army,PURPOSE
protest,rally,PERFORM&ENGAGE_IN
security,problem,RELATIONAL-NOUN-COMPLEMENT
industry,critic,OBJECTIVE
entertainment,division,PERFORM&ENGAGE_IN
height,restriction,OBJECTIVE
exhaust,emission,OBJECTIVE
laser,disk,MEANS
barge,traffic,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
engineering,unit,PERFORM&ENGAGE_IN
supply,agreement,TOPIC
hour,visit,MEASURE
oil,purchase,OBJECTIVE
video,rental,OBJECTIVE
government,computer,OWNER-USER
missile,system,PURPOSE
healing,power,PERFORM&ENGAGE_IN
student,volunteer,EQUATIVE
advertising,work,PERFORM&ENGAGE_IN
inflation,figure,TOPIC
hormone,replacement,OBJECTIVE
army,battalion,EMPLOYER
month,price,MEASURE
life,style,RELATIONAL-NOUN-COMPLEMENT
propaganda,department,PERFORM&ENGAGE_IN
privatization,plan,OBJECTIVE
ethics,charge,EQUATIVE
resident,protection,OBJECTIVE
government,office,EMPLOYER
conference,report,TOPIC
ozone,pollution,SUBSTANCE-MATERIAL-INGREDIENT
mass,shipment,ADJ-LIKE_NOUN
murder,case,OTHER
cult,status,WHOLE+ATTRIBUTE&FEATURE&QUALITY_VALUE_IS_CHARACTERISTIC_OF
entertainment,field,PERFORM&ENGAGE_IN
party,official,EMPLOYER
rate,pressure,CREATOR-PROVIDER-CAUSE_OF
food,fair,RELATIONAL-NOUN-COMPLEMENT
wood,alcohol,SUBSTANCE-MATERIAL-INGREDIENT
snack,food,PERFORM&ENGAGE_IN
ballast,tank,PURPOSE
publishing,operation,PERFORM&ENGAGE_IN
truck,company,OWNER-USER
newspaper,photo,LOCATION
tablespoons,water,MEASURE
news,junkie,TOPIC_OF_EXPERT
minority,policy,TOPIC
accounting,charge,EQUATIVE
drug,analyst,OBJECTIVE
financing,source,PERFORM&ENGAGE_IN
ticket,counter,OBJECTIVE
medicare,cut,OBJECTIVE
economist,forecast,SUBJECT
voting,result,CREATOR-PROVIDER-CAUSE_OF
sentence,fragment,WHOLE+PART_OR_MEMBER_OF
election,proposal,OBJECTIVE
quota,increase,OBJECTIVE
cash,crop,OBTAIN&ACCESS&SEEK
school,authority,ORGANIZE&SUPERVISE&AUTHORITY
labor,code,TOPIC
crow,death,SUBJECT
mainstream,audience,ADJ-LIKE_NOUN
food,vendor,OBJECTIVE
shopping,center,PERFORM&ENGAGE_IN
train,track,OBJECTIVE
vegetable,litter,EQUATIVE
chemical,plant,CREATE-PROVIDE-GENERATE-SELL
return,guarantee,OBJECTIVE
safety,commission,ORGANIZE&SUPERVISE&AUTHORITY
gem,fair,RELATIONAL-NOUN-COMPLEMENT
hospital,regulation,OBJECTIVE
factory,job,EQUATIVE
gas,attack,MEANS
ghost,town,WHOLE+PART_OR_MEMBER_OF
consumer,service,OBJECTIVE
ethylene,production,OBJECTIVE
approval,rate,RELATIONAL-NOUN-COMPLEMENT
radar,site,CONTAIN
landing,area,CONTAIN
paint,brush,PERFORM&ENGAGE_IN
ocean,view,OBJECTIVE
airport,manager,OBJECTIVE
citizen,panel,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
horse,owner,OBJECTIVE
health,industry,CREATE-PROVIDE-GENERATE-SELL
grade,wood,MEASURE
pollution,prevention,OBJECTIVE
percent,decline,PERSONAL_TITLE
funding,mechanism,PERFORM&ENGAGE_IN
tour,guide,OBJECTIVE
procurement,fraud,PERFORM&ENGAGE_IN
animal,doctor,OBJECTIVE
month,leading,MEASURE
foot,tanker,MEASURE
marketing,information,TOPIC
millennium,bug,TIME-OF1
telephone,service,CREATE-PROVIDE-GENERATE-SELL
safety,inspection,OBJECTIVE
orange,juice,PARTIAL_ATTRIBUTE_TRANSFER
day,holiday,MEASURE
anniversary,celebration,OBJECTIVE
employee,manual,USER_RECIPIENT
timber,harvest,OBJECTIVE
arms,pact,TOPIC
state,palace,OWNER-USER
asylum,seeker,OBJECTIVE
relations,firm,ORGANIZE&SUPERVISE&AUTHORITY
job,rights,RELATIONAL-NOUN-COMPLEMENT
resignation,letter,TOPIC
talent,level,AMOUNT-OF
mink,jacket,SUBSTANCE-MATERIAL-INGREDIENT
lawyer,misconduct,SUBJECT
equity,security,RELATIONAL-NOUN-COMPLEMENT
sandwich,size,RELATIONAL-NOUN-COMPLEMENT
relay,station,PERFORM&ENGAGE_IN
jogging,suit,PERFORM&ENGAGE_IN
wage,boost,OBJECTIVE
infantry,division,PERFORM&ENGAGE_IN
valley,resident,LOCATION
flower,show,OBJECTIVE
network,division,ORGANIZE&SUPERVISE&AUTHORITY
investment,style,RELATIONAL-NOUN-COMPLEMENT
enforcement,program,PERFORM&ENGAGE_IN
city,section,WHOLE+PART_OR_MEMBER_OF
debt,agreement,TOPIC
security,trader,OBJECTIVE
job,market,PURPOSE
serving,platter,PERFORM&ENGAGE_IN
debt,market,PURPOSE
price,manipulation,OBJECTIVE
escape,attempt,PERFORM&ENGAGE_IN
pay,structure,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
advertising,firm,PERFORM&ENGAGE_IN
takeover,lawyer,OTHER
snow,country,CONTAIN
world,crisis,LOCATION
computer,complaint,TOPIC
passenger,plane,PURPOSE
neighborhood,association,LOCATION
organ,donation,OBJECTIVE
insider,dealing,SUBJECT
month,crisis,MEASURE
infrastructure,project,PERFORM&ENGAGE_IN
chief,correspondent,ADJ-LIKE_NOUN
snow,storm,OBJECTIVE
tourist,boat,OBTAIN&ACCESS&SEEK
settlement,watchdog,OBJECTIVE
day,rally,MEASURE
rock,music,EQUATIVE
core,constituent,ADJ-LIKE_NOUN
shooting,percentage,RELATIONAL-NOUN-COMPLEMENT
boxing,promoter,OBJECTIVE
supervision,system,PERFORM&ENGAGE_IN
breathing,problem,OTHER
election,commissioner,ORGANIZE&SUPERVISE&AUTHORITY
gender,discrimination,OBJECTIVE
ad,revenue,CREATOR-PROVIDER-CAUSE_OF
trading,period,TIME-OF2
bragging,right,PERFORM&ENGAGE_IN
telecommunication,firm,PERFORM&ENGAGE_IN
broadcasting,industry,PERFORM&ENGAGE_IN
election,pledge,TIME-OF1
water,issue,TOPIC
book,project,CREATE-PROVIDE-GENERATE-SELL
mile,ride,MEASURE
research,data,TOPIC
waste,dump,OBJECTIVE
combat,aircraft,PERFORM&ENGAGE_IN
hormone,therapy,MEANS
kidney,disease,LOCATION
feeding,frenzy,PERFORM&ENGAGE_IN
astronomy,mission,PERFORM&ENGAGE_IN
blood,relative,OTHER
cop,show,OBJECTIVE
consumer,issue,TOPIC
drug,expert,TOPIC_OF_EXPERT
company,act,OWNER-USER
point,game,MEASURE
food,crop,EQUATIVE
democratization,process,EQUATIVE
pension,cost,RELATIONAL-NOUN-COMPLEMENT
gas,market,PURPOSE
city,crew,EMPLOYER
group,competition,SUBJECT
logging,road,PERFORM&ENGAGE_IN
environmentalist,complaint,SUBJECT
wine,producer,OBJECTIVE
market,swing,TOPIC
telephone,line,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
company,spokesman,EMPLOYER
portfolio,strategy,OTHER
brain,disorder,LOCATION
government,inquiry,SUBJECT
contract,negotiation,OBJECTIVE
tuberculosis,strain,OBJECTIVE
back,page,LOCATION
counseling,service,EQUATIVE
soccer,club,PERFORM&ENGAGE_IN
campsite,reservation,OBJECTIVE
training,system,PERFORM&ENGAGE_IN
tax,regulation,OBJECTIVE
state,director,EMPLOYER
hypoglycemia,unawareness,RELATIONAL-NOUN-COMPLEMENT
photograph,collecting,OBJECTIVE
desk,officer,LOCATION
voting,irregularity,RELATIONAL-NOUN-COMPLEMENT
ozone,depletion,OBJECTIVE
aircraft,component,WHOLE+PART_OR_MEMBER_OF
navy,pilot,EMPLOYER
cash,generation,OBJECTIVE
corruption,investigation,OBJECTIVE
staff,cost,RELATIONAL-NOUN-COMPLEMENT
construction,vehicle,PERFORM&ENGAGE_IN
export,promotion,OBJECTIVE
bacteria,contamination,SUBJECT
campaign,watchdog,OBJECTIVE
penny,stock,LEXICALIZED
lending,policy,TOPIC
warehouse,productivity,RELATIONAL-NOUN-COMPLEMENT
management,school,PERFORM&ENGAGE_IN
drilling,company,PERFORM&ENGAGE_IN
corn,crop,EQUATIVE
cigarette,industry,CREATE-PROVIDE-GENERATE-SELL
casino,manager,OBJECTIVE
quality,head,MEASURE
gold,bar,SUBSTANCE-MATERIAL-INGREDIENT
electricity,generation,OBJECTIVE
seniority,list,TOPIC
Sr.,Martinez,PERSONAL_TITLE
year,round,MEASURE
export,earnings,CREATOR-PROVIDER-CAUSE_OF
mining,firm,PERFORM&ENGAGE_IN
timber,sale,OBJECTIVE
civics,text,TOPIC
mahogany,chair,SUBSTANCE-MATERIAL-INGREDIENT
trumpet,player,OBJECTIVE
livestock,producer,OBJECTIVE
airport,debt,OWNER-USER
drug,therapy,MEANS
squadron,commander,OBJECTIVE
jail,sentence,TOPIC
pyramid,scheme,PARTIAL_ATTRIBUTE_TRANSFER
helicopter,modification,OBJECTIVE
development,effort,PERFORM&ENGAGE_IN
census,report,TOPIC
cash,transaction,OBJECTIVE
time,director,OBJECTIVE
intelligence,community,PERFORM&ENGAGE_IN
ethic,report,TOPIC
boarding,party,PERFORM&ENGAGE_IN
vaccine,protection,OBJECTIVE
computer,program,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
medal,tally,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
gasoline,terminal,PURPOSE
newsprint,producer,OBJECTIVE
handling,charge,EQUATIVE
train,ride,OBJECTIVE
parking,spot,PERFORM&ENGAGE_IN
recording,industry,PERFORM&ENGAGE_IN
banana,importer,OBJECTIVE
computer,model,OBJECTIVE
budget,writer,OBJECTIVE
safety,investigator,OBJECTIVE
food,booth,CREATE-PROVIDE-GENERATE-SELL
surprise,announcement,EQUATIVE
option,scheme,PERFORM&ENGAGE_IN
setup,cost,RELATIONAL-NOUN-COMPLEMENT
core,function,ADJ-LIKE_NOUN
subway,car,EMPLOYER
radio,station,PERFORM&ENGAGE_IN
student,fee,CREATOR-PROVIDER-CAUSE_OF
tar,ball,LEXICALIZED
week,course,MEASURE
share,turnover,OBJECTIVE
interference,call,TOPIC
sister,city,EQUATIVE
product,portfolio,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
state,rule,SUBJECT
steel,import,OBJECTIVE
water,industry,CREATE-PROVIDE-GENERATE-SELL
retirement,plan,OBJECTIVE
sex,site,PERFORM&ENGAGE_IN
investment,seminar,PERFORM&ENGAGE_IN
state,problem,OTHER
product,development,OBJECTIVE
anchovy,fillet,SUBSTANCE-MATERIAL-INGREDIENT
pay,level,AMOUNT-OF
spying,activity,EQUATIVE
driver,license,TOPIC_OF_COGNITION&EMOTION
pension,money,CREATOR-PROVIDER-CAUSE_OF
accession,talk,TOPIC
water,footwear,LOCATION
paper,product,EQUATIVE
light,problem,OTHER
gene,pool,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
year,experiment,MEASURE
pay,demand,OBJECTIVE
press,complaint,SUBJECT
core,car,ADJ-LIKE_NOUN
software,technology,TOPIC
poultry,producer,OBJECTIVE
currency,system,PURPOSE
nurse,activism,SUBJECT
charity,work,PERFORM&ENGAGE_IN
player,representative,EMPLOYER
university,admission,SUBJECT
service,facility,PERFORM&ENGAGE_IN
exploration,activity,EQUATIVE
technology,giant,CREATE-PROVIDE-GENERATE-SELL
freedom,fighter,OBTAIN&ACCESS&SEEK
slalom,standing,RELATIONAL-NOUN-COMPLEMENT
city,institution,OWNER-USER
defense,order,OBJECTIVE
recession,worry,TOPIC_OF_COGNITION&EMOTION
grain,stock,RELATIONAL-NOUN-COMPLEMENT
month,search,MEASURE
interest,earnings,CREATOR-PROVIDER-CAUSE_OF
month,strike,MEASURE
clay,pot,PARTIAL_ATTRIBUTE_TRANSFER
felony,driving,EQUATIVE
consumption,level,AMOUNT-OF
pound,frame,MEASURE
performance,measure,OBJECTIVE
stress,syndrome,OTHER
career,officer,TIME-OF1
election,worker,PERFORM&ENGAGE_IN
chimney,sweep,OBJECTIVE
eye,tumor,OBJECTIVE
minority,resident,WHOLE+PART_OR_MEMBER_OF
cocaine,trafficker,OBJECTIVE
prayer,leader,OBJECTIVE
associate,general,EQUATIVE
rights,advocate,OBJECTIVE
budget,estimate,TOPIC
afternoon,meeting,TIME-OF1
life,skill,TOPIC_OF_EXPERT
car,export,OBJECTIVE
zoning,code,OTHER
city,manager,OBJECTIVE
child,abuser,OBJECTIVE
pressure,tactic,PERFORM&ENGAGE_IN
technology,sector,CREATE-PROVIDE-GENERATE-SELL
manufacturing,firm,PERFORM&ENGAGE_IN
beverage,can,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
thrift,shop,PERFORM&ENGAGE_IN
fashion,trendsetter,OBJECTIVE
police,corruption,OBJECTIVE
missile,part,WHOLE+PART_OR_MEMBER_OF
buffet,table,PERFORM&ENGAGE_IN
technology,conference,TOPIC
cooperation,deal,TOPIC
royalist,party,EQUATIVE
bribery,scheme,PERFORM&ENGAGE_IN
ticket,tax,OBJECTIVE
work,ethic,RELATIONAL-NOUN-COMPLEMENT
press,demand,SUBJECT
radar,data,TOPIC
union,negotiator,EMPLOYER
niche,market,EQUATIVE
sales,volume,AMOUNT-OF
headline,writer,OBJECTIVE
merger,activity,PERFORM&ENGAGE_IN
child,prostitution,OBJECTIVE
arms,supply,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
state,custody,OWNER-USER
boy,comedy,TOPIC
leadership,vacuum,OBJECTIVE
homicide,case,OTHER
budget,agreement,TOPIC
police,bullhorn,OWNER-USER
olive,tree,CREATE-PROVIDE-GENERATE-SELL
research,group,PERFORM&ENGAGE_IN
bankruptcy,filing,OBTAIN&ACCESS&SEEK
deputy,representative,EQUATIVE
affairs,chief,RELATIONAL-NOUN-COMPLEMENT
research,team,PERFORM&ENGAGE_IN
sleep,deprivation,OBJECTIVE
banquet,room,PERFORM&ENGAGE_IN
home,furnishings,LOCATION
market,tremor,OBJECTIVE
alliance,partner,WHOLE+PART_OR_MEMBER_OF
ratings,datum,TOPIC
professor,emeritus,EQUATIVE
gold,contract,SUBSTANCE-MATERIAL-INGREDIENT
grape,vine,CREATE-PROVIDE-GENERATE-SELL
water,guzzler,OBJECTIVE
money,rate,RELATIONAL-NOUN-COMPLEMENT
grain,shipment,OBJECTIVE
ticket,number,RELATIONAL-NOUN-COMPLEMENT
impact,fracture,CREATOR-PROVIDER-CAUSE_OF
infringement,lawsuit,OTHER
hotel,industry,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
dealer,location,OWNER-USER
mercury,exposure,OTHER
land,ownership,OBJECTIVE
government,warning,SUBJECT
inspection,program,PERFORM&ENGAGE_IN
certification,process,EQUATIVE
car,salesman,OBJECTIVE
forecasting,service,EQUATIVE
government,school,OWNER-USER
hit,inning,OTHER
cell,block,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
intensity,rain,MEASURE
design,problem,OTHER
hospital,staff,EMPLOYER
jury,tampering,OBJECTIVE
award,program,PERFORM&ENGAGE_IN
tuition,payment,OBJECTIVE
engineer,joke,TOPIC
payroll,tax,OBJECTIVE
lead,singer,EQUATIVE
video,industry,CREATE-PROVIDE-GENERATE-SELL
