bacteria,contamination,SUBJECT
campaign,watchdog,SUBJECT
penny,stock,SUBSTANCE-MATERIAL-INGREDIENT
lending,policy,TOPIC
warehouse,productivity,RELATIONAL-NOUN-COMPLEMENT
management,school,TOPIC
drilling,company,CREATE-PROVIDE-GENERATE-SELL
corn,crop,EQUATIVE
cigarette,industry,CREATE-PROVIDE-GENERATE-SELL
casino,manager,OBJECTIVE
quality,head,MEASURE
gold,bar,SUBSTANCE-MATERIAL-INGREDIENT
electricity,generation,OBJECTIVE
seniority,list,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
Sr.,Martinez,PERSONAL_TITLE
year,round,MEASURE
export,earnings,CREATOR-PROVIDER-CAUSE_OF
mining,firm,PERFORM&ENGAGE_IN
timber,sale,OBJECTIVE
civics,text,OTHER
mahogany,chair,SUBSTANCE-MATERIAL-INGREDIENT
trumpet,player,OBJECTIVE
livestock,producer,OBJECTIVE
airport,debt,OWNER-USER
drug,therapy,MITIGATE&OPPOSE
squadron,commander,OBJECTIVE
jail,sentence,TOPIC
pyramid,scheme,EQUATIVE
helicopter,modification,OBJECTIVE
development,effort,PERFORM&ENGAGE_IN
census,report,SUBJECT
cash,transaction,OBJECTIVE
time,director,MEASURE
intelligence,community,CREATE-PROVIDE-GENERATE-SELL
ethic,report,TOPIC
boarding,party,EQUATIVE
vaccine,protection,OBJECTIVE
computer,program,USER_RECIPIENT
medal,tally,AMOUNT-OF
gasoline,terminal,CREATE-PROVIDE-GENERATE-SELL
newsprint,producer,OBJECTIVE
handling,charge,EQUATIVE
train,ride,SUBJECT
parking,spot,PERFORM&ENGAGE_IN
recording,industry,PERFORM&ENGAGE_IN
banana,importer,OBJECTIVE
computer,model,WHOLE+PART_OR_MEMBER_OF
budget,writer,OBJECTIVE
safety,investigator,OBJECTIVE
food,booth,CREATE-PROVIDE-GENERATE-SELL
surprise,announcement,EQUATIVE
option,scheme,OTHER
setup,cost,RELATIONAL-NOUN-COMPLEMENT
core,function,ADJ-LIKE_NOUN
subway,car,WHOLE+PART_OR_MEMBER_OF
radio,station,CREATE-PROVIDE-GENERATE-SELL
student,fee,USER_RECIPIENT
tar,ball,CREATE-PROVIDE-GENERATE-SELL
week,course,MEASURE
share,turnover,OBJECTIVE
interference,call,TOPIC
sister,city,EQUATIVE
product,portfolio,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
state,rule,SUBJECT
steel,import,OBJECTIVE
water,industry,CREATE-PROVIDE-GENERATE-SELL
retirement,plan,OBJECTIVE
sex,site,CREATE-PROVIDE-GENERATE-SELL
investment,seminar,TOPIC
state,problem,OWNER-USER
product,development,OBJECTIVE
anchovy,fillet,SUBSTANCE-MATERIAL-INGREDIENT
pay,level,AMOUNT-OF
spying,activity,EQUATIVE
driver,license,USER_RECIPIENT
pension,money,CREATOR-PROVIDER-CAUSE_OF
accession,talk,TOPIC
water,footwear,LOCATION
paper,product,SUBSTANCE-MATERIAL-INGREDIENT
light,problem,OTHER
gene,pool,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
year,experiment,MEASURE
pay,demand,OBJECTIVE
press,complaint,SUBJECT
core,car,ADJ-LIKE_NOUN
software,technology,CREATE-PROVIDE-GENERATE-SELL
poultry,producer,OBJECTIVE
currency,system,PURPOSE
nurse,activism,SUBJECT
charity,work,USER_RECIPIENT
player,representative,EMPLOYER
university,admission,SUBJECT
service,facility,PERFORM&ENGAGE_IN
exploration,activity,EQUATIVE
technology,giant,CREATE-PROVIDE-GENERATE-SELL
freedom,fighter,OBJECTIVE
slalom,standing,EQUATIVE
city,institution,OWNER-USER
defense,order,ORGANIZE&SUPERVISE&AUTHORITY
recession,worry,TOPIC_OF_COGNITION&EMOTION
grain,stock,RELATIONAL-NOUN-COMPLEMENT
month,search,MEASURE
interest,earnings,CREATOR-PROVIDER-CAUSE_OF
month,strike,MEASURE
clay,pot,SUBSTANCE-MATERIAL-INGREDIENT
felony,driving,EQUATIVE
consumption,level,AMOUNT-OF
pound,frame,MEASURE
performance,measure,CREATE-PROVIDE-GENERATE-SELL
stress,syndrome,OTHER
career,officer,ORGANIZE&SUPERVISE&AUTHORITY
election,worker,OTHER
chimney,sweep,OBJECTIVE
eye,tumor,LOCATION
minority,resident,WHOLE+PART_OR_MEMBER_OF
cocaine,trafficker,OBJECTIVE
prayer,leader,OBJECTIVE
associate,general,EQUATIVE
rights,advocate,OBJECTIVE
budget,estimate,TOPIC
afternoon,meeting,TIME-OF1
life,skill,CREATE-PROVIDE-GENERATE-SELL
car,export,OBJECTIVE
zoning,code,SUBSTANCE-MATERIAL-INGREDIENT
city,manager,OBJECTIVE
child,abuser,OBJECTIVE
pressure,tactic,PARTIAL_ATTRIBUTE_TRANSFER
technology,sector,CREATE-PROVIDE-GENERATE-SELL
manufacturing,firm,PERFORM&ENGAGE_IN
beverage,can,CREATE-PROVIDE-GENERATE-SELL
thrift,shop,OTHER
fashion,trendsetter,OBJECTIVE
police,corruption,OWNER-USER
missile,part,WHOLE+PART_OR_MEMBER_OF
buffet,table,CONTAIN
technology,conference,TOPIC
cooperation,deal,TOPIC
royalist,party,EQUATIVE
bribery,scheme,OTHER
ticket,tax,OBJECTIVE
work,ethic,RELATIONAL-NOUN-COMPLEMENT
press,demand,SUBJECT
radar,data,USER_RECIPIENT
union,negotiator,EMPLOYER
niche,market,PURPOSE
sales,volume,AMOUNT-OF
headline,writer,OBJECTIVE
merger,activity,EQUATIVE
child,prostitution,SUBJECT
arms,supply,SUBSTANCE-MATERIAL-INGREDIENT
state,custody,OWNER-USER
boy,comedy,USER_RECIPIENT
leadership,vacuum,WHOLE+PART_OR_MEMBER_OF
homicide,case,OTHER
budget,agreement,TOPIC
police,bullhorn,OWNER-USER
olive,tree,CREATE-PROVIDE-GENERATE-SELL
research,group,PERFORM&ENGAGE_IN
bankruptcy,filing,SUBJECT
deputy,representative,EQUATIVE
affairs,chief,ORGANIZE&SUPERVISE&AUTHORITY
research,team,PERFORM&ENGAGE_IN
sleep,deprivation,TIME-OF1
banquet,room,CREATE-PROVIDE-GENERATE-SELL
home,furnishings,LOCATION
market,tremor,SUBJECT
alliance,partner,WHOLE+PART_OR_MEMBER_OF
ratings,datum,TOPIC
professor,emeritus,EQUATIVE
gold,contract,TOPIC
grape,vine,CREATE-PROVIDE-GENERATE-SELL
water,guzzler,OBJECTIVE
money,rate,RELATIONAL-NOUN-COMPLEMENT
grain,shipment,WHOLE+PART_OR_MEMBER_OF
ticket,number,CREATE-PROVIDE-GENERATE-SELL
impact,fracture,CREATOR-PROVIDER-CAUSE_OF
infringement,lawsuit,OTHER
hotel,industry,OWNER-USER
dealer,location,USER_RECIPIENT
mercury,exposure,OTHER
land,ownership,OBJECTIVE
government,warning,SUBJECT
inspection,program,PERFORM&ENGAGE_IN
certification,process,EQUATIVE
car,salesman,OBJECTIVE
forecasting,service,EQUATIVE
government,school,OWNER-USER
hit,inning,MEASURE
cell,block,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
intensity,rain,MEASURE
design,problem,OTHER
hospital,staff,EMPLOYER
jury,tampering,SUBJECT
award,program,CREATE-PROVIDE-GENERATE-SELL
tuition,payment,OBJECTIVE
engineer,joke,USER_RECIPIENT
payroll,tax,OBJECTIVE
lead,singer,EQUATIVE
video,industry,CREATE-PROVIDE-GENERATE-SELL
entry,level,AMOUNT-OF
bargaining,committee,PERFORM&ENGAGE_IN
bus,operation,OBJECTIVE
college,basketball,USER_RECIPIENT
street,price,LOCATION
flight,pattern,RELATIONAL-NOUN-COMPLEMENT
core,department,ADJ-LIKE_NOUN
island,country,CONTAIN
state,finance,OWNER-USER
maverick,coach,OBJECTIVE
basketball,camp,PERFORM&ENGAGE_IN
part,supplier,OBJECTIVE
police,questioning,SUBJECT
shareware,program,MITIGATE&OPPOSE
Mrs.,Brown,PERSONAL_TITLE
driving,charge,EQUATIVE
software,package,SUBSTANCE-MATERIAL-INGREDIENT
bank,system,PURPOSE
fall,meeting,TIME-OF1
acquisition,cost,RELATIONAL-NOUN-COMPLEMENT
heart,disease,LOCATION
competition,committee,PERFORM&ENGAGE_IN
series,champion,RELATIONAL-NOUN-COMPLEMENT
job,right,OTHER
hedge,hatchet,WHOLE+PART_OR_MEMBER_OF
photo,finish,EQUATIVE
music,student,OBJECTIVE
misdemeanor,charge,EQUATIVE
mouse,food,USER_RECIPIENT
tuna,surprise,SUBSTANCE-MATERIAL-INGREDIENT
baby,brother,EQUATIVE
price,gap,OTHER
day,window,MEASURE
taxi,ride,OBJECTIVE
cartoon,character,EQUATIVE
movie,sale,OBJECTIVE
headline,figure,WHOLE+PART_OR_MEMBER_OF
wine,fair,RELATIONAL-NOUN-COMPLEMENT
cotton,farmer,OBJECTIVE
veteran,organization,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
custom,official,EMPLOYER
hour,workweek,MEASURE
operation,director,OBJECTIVE
custom,law,TOPIC
car,lot,CREATE-PROVIDE-GENERATE-SELL
car,price,RELATIONAL-NOUN-COMPLEMENT
insurance,firm,CREATE-PROVIDE-GENERATE-SELL
rearguard,action,SUBJECT
gang,activity,SUBJECT
city,homeowner,LOCATION
cotton,specialist,TOPIC_OF_EXPERT
stock,sale,OBJECTIVE
energy,field,CREATE-PROVIDE-GENERATE-SELL
home,address,USER_RECIPIENT
incentive,cost,RELATIONAL-NOUN-COMPLEMENT
catfish,farmer,OBJECTIVE
water,truck,CREATE-PROVIDE-GENERATE-SELL
life,insurer,OBJECTIVE
doll,exhibition,OBJECTIVE
entertainment,operation,CREATE-PROVIDE-GENERATE-SELL
weight,control,OBJECTIVE
one-out,walk,MEASURE
aid,campaign,CREATE-PROVIDE-GENERATE-SELL
financing,agreement,TOPIC
car,accident,OTHER
stomach,pain,CREATOR-PROVIDER-CAUSE_OF
store,operator,OBJECTIVE
state,statement,SUBJECT
minority,program,OWNER-USER
finance,group,CREATE-PROVIDE-GENERATE-SELL
lead,midway,EQUATIVE
minute,session,MEASURE
increase,rate,RELATIONAL-NOUN-COMPLEMENT
juror,stipend,USER_RECIPIENT
insurance,system,OTHER
marrow,transplant,OBJECTIVE
seat,price,RELATIONAL-NOUN-COMPLEMENT
train,set,USER_RECIPIENT
extortion,attempt,PERFORM&ENGAGE_IN
supply,tightness,RELATIONAL-NOUN-COMPLEMENT
auction,result,CREATOR-PROVIDER-CAUSE_OF
inch,skillet,MEASURE
gold,coin,SUBSTANCE-MATERIAL-INGREDIENT
harbor,area,CONTAIN
flu,virus,CREATE-PROVIDE-GENERATE-SELL
banking,practice,PERFORM&ENGAGE_IN
bike,enthusiast,OBJECTIVE
catalog,company,CREATE-PROVIDE-GENERATE-SELL
survey,return,OTHER
birthday,party,OTHER
cake,flour,CREATE-PROVIDE-GENERATE-SELL
helicopter,engine,WHOLE+PART_OR_MEMBER_OF
transport,system,PERFORM&ENGAGE_IN
oil,supply,SUBSTANCE-MATERIAL-INGREDIENT
cement,maker,OBJECTIVE
platoon,leader,OBJECTIVE
market,plunge,SUBJECT
member,interest,SUBJECT
yard,drive,MEASURE
troop,deployment,OBJECTIVE
unemployment,insurance,MITIGATE&OPPOSE
speed,trap,MEASURE
paper,operation,CREATE-PROVIDE-GENERATE-SELL
gas,producer,OBJECTIVE
settlement,cost,RELATIONAL-NOUN-COMPLEMENT
video,tape,MEANS
return,policy,EQUATIVE
agriculture,committee,ORGANIZE&SUPERVISE&AUTHORITY
landmark,property,OWNER-USER
circus,performer,EMPLOYER
takeover,target,PURPOSE
anniversary,summit,MEASURE
meat,importer,OBJECTIVE
management,fee,PERFORM&ENGAGE_IN
hedge,manager,OBJECTIVE
voting,strength,RELATIONAL-NOUN-COMPLEMENT
minute,walk,MEASURE
peasant,woman,WHOLE+PART_OR_MEMBER_OF
conservation,program,PERFORM&ENGAGE_IN
gardening,tool,CREATE-PROVIDE-GENERATE-SELL
supply,trouble,OTHER
home,entertainment,LOCATION
club,team,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
infant,adoption,OBJECTIVE
unit,manager,OBJECTIVE
drafting,committee,ORGANIZE&SUPERVISE&AUTHORITY
violence,case,OTHER
dollar,asset,MEASURE
reform,plan,OBJECTIVE
plastic,spider,SUBSTANCE-MATERIAL-INGREDIENT
control,system,PERFORM&ENGAGE_IN
drug,dealer,OBJECTIVE
party,unity,RELATIONAL-NOUN-COMPLEMENT
export,ban,OBJECTIVE
airport,project,CREATE-PROVIDE-GENERATE-SELL
therapy,program,PERFORM&ENGAGE_IN
drug,development,OBJECTIVE
production,control,OBJECTIVE
ground,equipment,LOCATION
manufacturing,division,PERFORM&ENGAGE_IN
observer,team,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
sampling,error,OTHER
night,flight,TIME-OF1
food,industry,CREATE-PROVIDE-GENERATE-SELL
thigh,bruise,LOCATION
breeding,program,PERFORM&ENGAGE_IN
street,name,MEASURE
oil,sanction,MITIGATE&OPPOSE
export,industry,CREATE-PROVIDE-GENERATE-SELL
government,auction,SUBJECT
vacuum,cleaner,OBJECTIVE
ad,page,WHOLE+PART_OR_MEMBER_OF
food,reserve,SUBSTANCE-MATERIAL-INGREDIENT
convenience,credit,CREATOR-PROVIDER-CAUSE_OF
Randall,Jones,PERSONAL_NAME
deputy,leader,EQUATIVE
party,decision,SUBJECT
video,footage,TOPIC
parent,group,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
assignment,system,PERFORM&ENGAGE_IN
police,helicopter,OWNER-USER
mortgage,note,OTHER
family,estate,OWNER-USER
market,company,OTHER
consumer,behavior,SUBJECT
tax,deferral,OBJECTIVE
genome,sequence,RELATIONAL-NOUN-COMPLEMENT
goodwill,visit,OTHER
deputy,attorney,EQUATIVE
Vladimir,Aristide,PERSONAL_NAME
cargo,flight,PURPOSE
home,game,LOCATION
salary,hike,OBJECTIVE
cow,diagnosis,OBJECTIVE
security,rule,TOPIC
chicken,business,CREATE-PROVIDE-GENERATE-SELL
parent,bank,USER_RECIPIENT
degree,weather,MEASURE
mining,giant,PERFORM&ENGAGE_IN
morning,practice,TIME-OF1
hydropower,project,CREATE-PROVIDE-GENERATE-SELL
shipping,firm,CREATE-PROVIDE-GENERATE-SELL
lead,manager,CREATE-PROVIDE-GENERATE-SELL
security,policy,TOPIC
transaction,processing,OBJECTIVE
art,class,CREATE-PROVIDE-GENERATE-SELL
investigation,group,PERFORM&ENGAGE_IN
organization,department,PERFORM&ENGAGE_IN
arms,inspection,OBJECTIVE
freight,railroad,PURPOSE
marketplace,column,TOPIC
bankruptcy,petition,OTHER
merger,advice,TOPIC
militia,commander,OBJECTIVE
accounting,profession,PERFORM&ENGAGE_IN
keyboard,player,OBJECTIVE
service,department,PERFORM&ENGAGE_IN
health,measure,CREATE-PROVIDE-GENERATE-SELL
advertising,market,OTHER
brokerage,firm,OWNER-USER
core,enthusiast,ADJ-LIKE_NOUN
state,study,SUBJECT
glass,company,CREATE-PROVIDE-GENERATE-SELL
club,manager,OBJECTIVE
settlement,activity,SUBJECT
narcotic,officer,MITIGATE&OPPOSE
thrift,executive,RELATIONAL-NOUN-COMPLEMENT
control,plan,OBJECTIVE
drug,policy,TOPIC
government,group,OWNER-USER
job,column,TOPIC
minority,community,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
government,opponent,OBJECTIVE
press,room,USER_RECIPIENT
processor,chip,EQUATIVE
court,protection,SUBJECT
dealer,network,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
travel,package,CREATE-PROVIDE-GENERATE-SELL
factory,manager,OBJECTIVE
bird,watching,OBJECTIVE
time,round,MEASURE
computer,room,CONTAIN
video,release,OBJECTIVE
plastic,glove,SUBSTANCE-MATERIAL-INGREDIENT
four-wheel-drive,vehicle,OTHER
tax,evaders,OTHER
diehard,fan,EQUATIVE
cherry,soda,PARTIAL_ATTRIBUTE_TRANSFER
enforcement,officer,ORGANIZE&SUPERVISE&AUTHORITY
deputy,commissioner,EQUATIVE
cupboard,door,WHOLE+PART_OR_MEMBER_OF
entertainment,world,EQUATIVE
cube,dweller,OBJECTIVE
energy,output,AMOUNT-OF
career,opportunity,USER_RECIPIENT
reinsurance,market,PURPOSE
year,expansion,MEASURE
hospital,treatment,OBJECTIVE
plant,project,CREATE-PROVIDE-GENERATE-SELL
interest,payment,OBJECTIVE
youth,camp,USER_RECIPIENT
sports,world,EQUATIVE
tuition,inflation,OBJECTIVE
collection,effort,OBJECTIVE
subway,service,CREATE-PROVIDE-GENERATE-SELL
security,alert,TOPIC
brick,hall,CREATE-PROVIDE-GENERATE-SELL
computer,bug,OTHER
drug,distributor,OBJECTIVE
salad,bar,CREATE-PROVIDE-GENERATE-SELL
cycling,championship,EQUATIVE
opinion,piece,WHOLE+PART_OR_MEMBER_OF
burial,service,CREATE-PROVIDE-GENERATE-SELL
cable,show,OBJECTIVE
asset,company,CREATE-PROVIDE-GENERATE-SELL
paper,money,CREATOR-PROVIDER-CAUSE_OF
family,history,RELATIONAL-NOUN-COMPLEMENT
startup,cost,RELATIONAL-NOUN-COMPLEMENT
company,announcement,SUBJECT
acid,poisoning,SUBJECT
night,work,TIME-OF1
wind,pattern,RELATIONAL-NOUN-COMPLEMENT
state,center,OWNER-USER
groin,strain,LOCATION
basketball,fan,RELATIONAL-NOUN-COMPLEMENT
construction,spending,PERFORM&ENGAGE_IN
manufacturing,technique,CREATE-PROVIDE-GENERATE-SELL
television,movie,LOCATION
airport,blast,WHOLE+PART_OR_MEMBER_OF
forest,fire,LOCATION
disaster,assistance,USER_RECIPIENT
dealer,showroom,SUBJECT
state,intervention,SUBJECT
bone,loss,OBJECTIVE
sham,pain,EQUATIVE
shipping,box,CREATE-PROVIDE-GENERATE-SELL
energy,level,AMOUNT-OF
water,mussel,LOCATION
art,funding,OBJECTIVE
hour,ordeal,MEASURE
hat,trick,CREATE-PROVIDE-GENERATE-SELL
home,copying,OBJECTIVE
environment,policy,TOPIC
tonne,lot,MEASURE
output,increase,OBJECTIVE
crash,site,CONTAIN
transportation,plan,OBJECTIVE
rightfield,corner,LOCATION
transmission,network,CREATE-PROVIDE-GENERATE-SELL
consultation,mechanism,PERFORM&ENGAGE_IN
semifinal,game,TIME-OF1
art,group,CREATE-PROVIDE-GENERATE-SELL
retirement,pension,PERFORM&ENGAGE_IN
censure,resolution,OTHER
bowl,bid,OBJECTIVE
multimedia,service,CREATE-PROVIDE-GENERATE-SELL
water,restriction,OBJECTIVE
fund,holder,OBJECTIVE
liter,engine,WHOLE+PART_OR_MEMBER_OF
primary,ballot,EQUATIVE
security,transaction,OTHER
quality,look,MEASURE
engineering,concern,OTHER
academy,member,WHOLE+PART_OR_MEMBER_OF
year,life,MEASURE
goodwill,ambassador,EQUATIVE
training,flight,PERFORM&ENGAGE_IN
passenger,compartment,USER_RECIPIENT
hour,battle,MEASURE
car,maker,OBJECTIVE
air,attack,LOCATION
support,package,PERFORM&ENGAGE_IN
narcotic,trafficker,OBJECTIVE
cease-fire,agreement,TOPIC
core,personnel,ADJ-LIKE_NOUN
art,museum,CREATE-PROVIDE-GENERATE-SELL
academy,sensibility,RELATIONAL-NOUN-COMPLEMENT
benchmark,bond,EQUATIVE
newspaper,company,CREATE-PROVIDE-GENERATE-SELL
allocation,system,PERFORM&ENGAGE_IN
diving,resort,PERFORM&ENGAGE_IN
minority,worker,WHOLE+PART_OR_MEMBER_OF
settlement,expansion,OBJECTIVE
afternoon,dealing,TIME-OF1
poker,ban,OBJECTIVE
business,strategy,USER_RECIPIENT
track,team,WHOLE+PART_OR_MEMBER_OF
year,average,MEASURE
arbitrage,strategy,OTHER
midrange,computer,MEASURE
pollution,reduction,OBJECTIVE
balance,sheet,TOPIC
drug,agent,ORGANIZE&SUPERVISE&AUTHORITY
ivory,trade,OBJECTIVE
police,cruiser,OWNER-USER
newspaper,sale,OBJECTIVE
laboratory,study,LOCATION
crop,report,TOPIC
city,solicitor,EMPLOYER
defence,equipment,CREATE-PROVIDE-GENERATE-SELL
service,industry,PERFORM&ENGAGE_IN
soap,sale,OBJECTIVE
finance,house,CREATE-PROVIDE-GENERATE-SELL
home,ice,LOCATION
hour,cycle,MEASURE
percentage,terms,MEASURE
practitioner,service,SUBJECT
arbitrage,opportunity,OTHER
money,maker,OBJECTIVE
gambling,debt,CREATOR-PROVIDER-CAUSE_OF
privacy,rule,TOPIC
softball,player,OBJECTIVE
army,vehicle,OWNER-USER
billing,record,RELATIONAL-NOUN-COMPLEMENT
commodity,analyst,OBJECTIVE
appliance,maker,OBJECTIVE
delegate,count,AMOUNT-OF
campus,newspaper,LOCATION
core,lad,ADJ-LIKE_NOUN
sham,shipment,EQUATIVE
inflation,report,TOPIC
army,source,EMPLOYER
arms,market,PURPOSE
service,enterprise,CREATE-PROVIDE-GENERATE-SELL
teaching,job,PERFORM&ENGAGE_IN
credit,market,PURPOSE
candy,maker,OBJECTIVE
reform,committee,PERFORM&ENGAGE_IN
media,leader,OBJECTIVE
week,series,MEASURE
state,restriction,SUBJECT
furniture,sale,OBJECTIVE
association,spokesman,EMPLOYER
bank,unit,WHOLE+PART_OR_MEMBER_OF
minute,period,MEASURE
merger,negotiation,OBJECTIVE
weekend,visit,TIME-OF1
soccer,championship,EQUATIVE
sports,fan,RELATIONAL-NOUN-COMPLEMENT
government,radio,OWNER-USER
water,fauna,LOCATION
door,opener,OBJECTIVE
austerity,program,OTHER
bankruptcy,proceeding,TOPIC
computer,crime,OTHER
dollar,purchase,OBJECTIVE
police,expert,EMPLOYER
steel,sector,CREATE-PROVIDE-GENERATE-SELL
filing,fee,PERFORM&ENGAGE_IN
employee,misdeed,SUBJECT
market,growth,OBJECTIVE
spending,cap,PERFORM&ENGAGE_IN
tire,problem,OTHER
marketing,strategy,PERFORM&ENGAGE_IN
information,division,CREATE-PROVIDE-GENERATE-SELL
reporting,period,TIME-OF2
pay,gap,OTHER
finance,reform,OBJECTIVE
album,cover,WHOLE+PART_OR_MEMBER_OF
apprenticeship,program,PERFORM&ENGAGE_IN
banking,license,PERFORM&ENGAGE_IN
gut,reaction,SUBJECT
star,power,EXPERIENCER-OF-EXPERIENCE
nomination,paper,OTHER
kilometers,west,MEASURE
employee,contribution,SUBJECT
manager,report,SUBJECT
drug,office,CREATE-PROVIDE-GENERATE-SELL
data,network,CREATE-PROVIDE-GENERATE-SELL
tobacco,tax,OBJECTIVE
budget,negotiator,OBJECTIVE
home,maintenance,OBJECTIVE
baseball,fan,RELATIONAL-NOUN-COMPLEMENT
text,correspondent,WHOLE+PART_OR_MEMBER_OF
minute,stretch,MEASURE
retail,center,OWNER-USER
foot,hole,MEASURE
school,staff,EMPLOYER
telecommunications,product,CREATE-PROVIDE-GENERATE-SELL
market,dominance,RELATIONAL-NOUN-COMPLEMENT
evening,newscast,TIME-OF1
viability,test,OBJECTIVE
marathon,session,PARTIAL_ATTRIBUTE_TRANSFER
design,teacher,EQUATIVE
tourism,development,OBJECTIVE
bank,company,OWNER-USER
index,contract,TOPIC
strip,club,PERFORM&ENGAGE_IN
newscast,text,MEASURE
goods,sector,CREATE-PROVIDE-GENERATE-SELL
theater,complex,CONTAIN
roster,spot,WHOLE+PART_OR_MEMBER_OF
Bonnie,Blumenthal,PERSONAL_NAME
account,holder,OBJECTIVE
state,government,SUBJECT
action,movie,OTHER
virus,infection,OBJECTIVE
tire,industry,CREATE-PROVIDE-GENERATE-SELL
Byron,James,PERSONAL_NAME
reconnaissance,plane,PERFORM&ENGAGE_IN
corn,kernel,WHOLE+PART_OR_MEMBER_OF
acquisition,opportunity,PERFORM&ENGAGE_IN
distribution,channel,TOPIC
cart,race,MEANS
poetry,style,RELATIONAL-NOUN-COMPLEMENT
plot,device,CREATE-PROVIDE-GENERATE-SELL
arms,sale,OBJECTIVE
quake,victim,RELATIONAL-NOUN-COMPLEMENT
safety,problem,OTHER
teaching,assistant,PERFORM&ENGAGE_IN
fastbreak,layup,TIME-OF1
line,supervisor,OBJECTIVE
butterfly,final,USER_RECIPIENT
point,program,MEASURE
hunting,trip,PERFORM&ENGAGE_IN
street,performer,LOCATION
field,manager,OBJECTIVE
police,case,OWNER-USER
city,light,SUBJECT
telephone,usage,OBJECTIVE
car,part,WHOLE+PART_OR_MEMBER_OF
magazine,junkie,WHOLE+PART_OR_MEMBER_OF
employment,number,PERFORM&ENGAGE_IN
bond,yield,CREATOR-PROVIDER-CAUSE_OF
payment,system,PERFORM&ENGAGE_IN
aerospace,earnings,CREATOR-PROVIDER-CAUSE_OF
cocoa,producer,OBJECTIVE
core,cleric,ADJ-LIKE_NOUN
utilities,management,OBJECTIVE
parole,office,ORGANIZE&SUPERVISE&AUTHORITY
prison,authority,ORGANIZE&SUPERVISE&AUTHORITY
successor,state,EQUATIVE
market,regulation,OBJECTIVE
development,partner,PERFORM&ENGAGE_IN
onion,ring,WHOLE+PART_OR_MEMBER_OF
water,use,OBJECTIVE
paper,manufacturer,OBJECTIVE
restaurant,critic,OBJECTIVE
disarmament,issue,TOPIC
state,utility,OWNER-USER
grain,supply,SUBSTANCE-MATERIAL-INGREDIENT
copyright,suit,OTHER
tire,company,CREATE-PROVIDE-GENERATE-SELL
quarter,spread,MEASURE
voting,control,OBJECTIVE
hospital,bill,SUBJECT
earthquake,hazard,OTHER
defense,effort,PERFORM&ENGAGE_IN
team,doctor,EMPLOYER
recording,device,PERFORM&ENGAGE_IN
fashion,world,EQUATIVE
deficit,problem,OTHER
administration,policy,OTHER
majority,coalition,EQUATIVE
creditor,approval,SUBJECT
cargo,service,OBJECTIVE
corn,meal,SUBSTANCE-MATERIAL-INGREDIENT
funeral,mass,CREATE-PROVIDE-GENERATE-SELL
sports,club,OTHER
tax,goody,OTHER
hotel,accommodation,LOCATION
rouble,zone,CONTAIN
lawyer,contribution,SUBJECT
state,spokesman,EMPLOYER
apparel,company,CREATE-PROVIDE-GENERATE-SELL
Col.,Messinger,PERSONAL_TITLE
fishing,ban,OBJECTIVE
travel,site,CREATE-PROVIDE-GENERATE-SELL
bug,damage,SUBJECT
laser,light,EQUATIVE
business,leader,OBJECTIVE
loan,volume,AMOUNT-OF
physics,whizz,TOPIC_OF_EXPERT
leather,industry,CREATE-PROVIDE-GENERATE-SELL
transfer,station,PERFORM&ENGAGE_IN
citizen,group,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
chief,agent,ADJ-LIKE_NOUN
quality,match,MEASURE
barbecue,pit,PERFORM&ENGAGE_IN
food,container,CREATE-PROVIDE-GENERATE-SELL
management,policy,TOPIC
property,value,RELATIONAL-NOUN-COMPLEMENT
drug,menace,OTHER
water,conservancy,OBJECTIVE
bug,infection,SUBJECT
studio,audience,LOCATION
day,campaign,MEASURE
tractor-trailer,truck,USER_RECIPIENT
zoning,board,ORGANIZE&SUPERVISE&AUTHORITY
quake,protection,MITIGATE&OPPOSE
bike,accessory,WHOLE+PART_OR_MEMBER_OF
banking,center,PERFORM&ENGAGE_IN
inspection,process,EQUATIVE
storm,front,WHOLE+PART_OR_MEMBER_OF
worker,demand,SUBJECT
militia,headquarters,OWNER-USER
distribution,industry,PERFORM&ENGAGE_IN
geography,question,TOPIC
wheat,stock,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
independence,referendum,TOPIC
product,launch,OBJECTIVE
mining,sector,PERFORM&ENGAGE_IN
money,magazine,TOPIC
aircraft,accident,OTHER
departure,date,TIME-OF2
Katherine,Richardson,PERSONAL_NAME
bonus,system,CREATE-PROVIDE-GENERATE-SELL
neighborhood,life,LOCATION
takeover,game,PERFORM&ENGAGE_IN
encryption,technology,PERFORM&ENGAGE_IN
issue,market,PURPOSE
acre,plot,MEASURE
leather,seat,SUBSTANCE-MATERIAL-INGREDIENT
deficit,target,PURPOSE
day,hearing,MEASURE
state,operation,OWNER-USER
material,research,OBJECTIVE
